,match,team_innings,batting_pos,BATTING,out/not out,R,B,M,4s,6s,SR,match_id
346,India VS Netherlands,India,2,Rohit Sharma (c),c Ackermann b Klaassen,53,39,53,4,3,135.89,T20I # 1848
347,India VS Netherlands,India,4,Virat Kohli,not out,62,44,79,3,2,140.90,T20I # 1848
348,India VS Netherlands,India,5,Suryakumar Yadav,not out,51,25,38,7,1,204.00,T20I # 1848
349,India VS Netherlands,Netherlands,0,Vikramjit Singh,b Kumar,1,9,13,0,0,11.11,T20I # 1848
350,India VS Netherlands,Netherlands,2,Max O'Dowd,b Patel,16,10,22,3,0,160.00,T20I # 1848
351,India VS Netherlands,Netherlands,4,Bas de Leede,c Pandya b Patel,16,23,27,0,0,69.56,T20I # 1848
352,India VS Netherlands,Netherlands,6,Colin Ackermann,c Patel b Ashwin,17,21,31,1,0,80.95,T20I # 1848
353,India VS Netherlands,Netherlands,8,Tom Cooper,c sub (DJ Hooda) b Ashwin,9,12,12,0,0,75.00,T20I # 1848
354,India VS Netherlands,Netherlands,10,Scott Edwards (c)†,c sub (DJ Hooda) b Kumar,5,8,21,0,0,62.50,T20I # 1848
355,India VS Netherlands,Netherlands,12,Tim Pringle,c Kohli b Mohammed Shami,20,15,14,1,1,133.33,T20I # 1848
356,India VS Netherlands,Netherlands,14,Logan van Beek,c †Karthik b Arshdeep Singh,3,5,11,0,0,60.00,T20I # 1848
357,India VS Netherlands,Netherlands,16,Shariz Ahmad,not out,16,11,18,2,0,145.45,T20I # 1848
358,India VS Netherlands,Netherlands,17,Fred Klaassen,lbw b Arshdeep Singh,0,1,3,0,0,0.00,T20I # 1848
359,India VS Netherlands,Netherlands,19,Paul van Meekeren,not out,14,6,9,3,0,233.33,T20I # 1848
360,Zimbabwe VS Pakistan,Zimbabwe,0,Wessly Madhevere,lbw b Mohammad Wasim,17,13,30,3,0,130.76,T20I # 1849
361,Zimbabwe VS Pakistan,Zimbabwe,2,Craig Ervine (c),c Mohammad Wasim b Haris Rauf,19,19,26,2,0,100.00,T20I # 1849
362,Zimbabwe VS Pakistan,Zimbabwe,4,Milton Shumba,c & b Shadab Khan,8,10,22,1,0,80.00,T20I # 1849
363,Zimbabwe VS Pakistan,Zimbabwe,6,Sean Williams,b Shadab Khan,31,28,37,3,0,110.71,T20I # 1849
364,Zimbabwe VS Pakistan,Zimbabwe,8,Sikandar Raza,c Haris Rauf b Mohammad Wasim,9,16,22,1,0,56.25,T20I # 1849
365,Zimbabwe VS Pakistan,Zimbabwe,10,Regis Chakabva †,c Babar Azam b Shadab Khan,0,1,2,0,0,0.00,T20I # 1849
366,Zimbabwe VS Pakistan,Zimbabwe,12,Ryan Burl,not out,10,15,30,0,0,66.66,T20I # 1849
367,Zimbabwe VS Pakistan,Zimbabwe,13,Luke Jongwe,b Mohammad Wasim,0,1,2,0,0,0.00,T20I # 1849
368,Zimbabwe VS Pakistan,Zimbabwe,15,Brad Evans,b Mohammad Wasim,19,15,24,0,1,126.66,T20I # 1849
369,Zimbabwe VS Pakistan,Zimbabwe,17,Richard Ngarava,not out,3,2,3,0,0,150.00,T20I # 1849
370,Zimbabwe VS Pakistan,Pakistan,0,Mohammad Rizwan †,b Muzarabani,14,16,23,1,1,87.50,T20I # 1849
371,Zimbabwe VS Pakistan,Pakistan,2,Babar Azam (c),c Burl b Evans,4,9,17,1,0,44.44,T20I # 1849
372,Zimbabwe VS Pakistan,Pakistan,4,Shan Masood,st †Chakabva b Sikandar Raza,44,38,61,3,0,115.78,T20I # 1849
373,Zimbabwe VS Pakistan,Pakistan,6,Iftikhar Ahmed,c †Chakabva b Jongwe,5,10,16,1,0,50.00,T20I # 1849
374,Zimbabwe VS Pakistan,Pakistan,8,Shadab Khan,c Williams b Sikandar Raza,17,14,27,0,1,121.42,T20I # 1849
375,Zimbabwe VS Pakistan,Pakistan,10,Haider Ali,lbw b Sikandar Raza,0,1,3,0,0,0.00,T20I # 1849
376,Zimbabwe VS Pakistan,Pakistan,12,Mohammad Nawaz,c Ervine b Evans,22,18,36,1,1,122.22,T20I # 1849
377,Zimbabwe VS Pakistan,Pakistan,14,Mohammad Wasim,not out,12,13,29,2,0,92.30,T20I # 1849
378,Zimbabwe VS Pakistan,Pakistan,15,Shaheen Shah Afridi,run out (Sikandar Raza/†Chakabva),1,1,3,0,0,100.00,T20I # 1849
379,New Zealand VS Sri Lanka,New Zealand,0,Finn Allen,b Theekshana,1,3,3,0,0,33.33,T20I # 1850
380,New Zealand VS Sri Lanka,New Zealand,2,Devon Conway †,b DM de Silva,1,4,14,0,0,25.00,T20I # 1850
381,New Zealand VS Sri Lanka,New Zealand,4,Kane Williamson (c),c †Mendis b Rajitha,8,13,18,1,0,61.53,T20I # 1850
382,New Zealand VS Sri Lanka,New Zealand,6,Glenn Phillips,c Shanaka b Kumara,104,64,87,10,4,162.50,T20I # 1850
383,New Zealand VS Sri Lanka,New Zealand,8,Daryl Mitchell,b PWH de Silva,22,24,52,0,0,91.66,T20I # 1850
384,New Zealand VS Sri Lanka,New Zealand,10,James Neesham,c Shanaka b Rajitha,5,8,15,0,0,62.50,T20I # 1850
385,New Zealand VS Sri Lanka,New Zealand,12,Mitchell Santner,not out,11,5,17,0,1,220.00,T20I # 1850
386,New Zealand VS Sri Lanka,New Zealand,13,Ish Sodhi,run out (sub [KNA Bandara]/†Mendis),1,1,3,0,0,100.00,T20I # 1850
387,New Zealand VS Sri Lanka,New Zealand,15,Tim Southee,not out,4,1,1,1,0,400.00,T20I # 1850
388,New Zealand VS Sri Lanka,Sri Lanka,0,Pathum Nissanka,lbw b Southee,0,5,5,0,0,0.00,T20I # 1850
389,New Zealand VS Sri Lanka,Sri Lanka,2,Kusal Mendis †,c †Conway b Boult,4,3,9,1,0,133.33,T20I # 1850
390,New Zealand VS Sri Lanka,Sri Lanka,4,Dhananjaya de Silva,b Boult,0,3,8,0,0,0.00,T20I # 1850
391,New Zealand VS Sri Lanka,Sri Lanka,6,Charith Asalanka,c Allen b Boult,4,8,11,0,0,50.00,T20I # 1850
392,New Zealand VS Sri Lanka,Sri Lanka,8,Bhanuka Rajapaksa,c Williamson b Ferguson,34,22,38,3,2,154.54,T20I # 1850
393,New Zealand VS Sri Lanka,Sri Lanka,10,Chamika Karunaratne,c Boult b Santner,3,8,13,0,0,37.50,T20I # 1850
394,New Zealand VS Sri Lanka,Sri Lanka,12,Dasun Shanaka (c),c Mitchell b Boult,35,32,49,4,1,109.37,T20I # 1850
395,New Zealand VS Sri Lanka,Sri Lanka,14,Wanindu Hasaranga de Silva,c Williamson b Sodhi,4,6,6,1,0,66.66,T20I # 1850
396,New Zealand VS Sri Lanka,Sri Lanka,16,Maheesh Theekshana,c Neesham b Santner,0,3,5,0,0,0.00,T20I # 1850
397,New Zealand VS Sri Lanka,Sri Lanka,18,Kasun Rajitha,not out,8,21,30,0,0,38.09,T20I # 1850
398,New Zealand VS Sri Lanka,Sri Lanka,19,Lahiru Kumara,st †Conway b Sodhi,4,5,10,1,0,80.00,T20I # 1850
399,Bangladesh VS Zimbabwe,Bangladesh,0,Najmul Hossain Shanto,c Ervine b Sikandar Raza,71,55,77,7,1,129.09,T20I # 1851
400,Bangladesh VS Zimbabwe,Bangladesh,2,Soumya Sarkar,c †Chakabva b Muzarabani,0,2,9,0,0,0.00,T20I # 1851
401,Bangladesh VS Zimbabwe,Bangladesh,4,Litton Das,c Chatara b Muzarabani,14,12,22,3,0,116.66,T20I # 1851
402,Bangladesh VS Zimbabwe,Bangladesh,6,Shakib Al Hasan (c),c Muzarabani b Williams,23,20,32,1,0,115.00,T20I # 1851
403,Bangladesh VS Zimbabwe,Bangladesh,8,Afif Hossain,lbw b Ngarava,29,19,40,1,1,152.63,T20I # 1851
404,Bangladesh VS Zimbabwe,Bangladesh,10,Mosaddek Hossain,c Chatara b Ngarava,7,10,18,0,0,70.00,T20I # 1851
405,Bangladesh VS Zimbabwe,Bangladesh,12,Nurul Hasan †,run out (Williams/†Chakabva),1,1,5,0,0,100.00,T20I # 1851
406,Bangladesh VS Zimbabwe,Bangladesh,14,Yasir Ali,not out,1,1,3,0,0,100.00,T20I # 1851
407,Bangladesh VS Zimbabwe,Zimbabwe,0,Wessly Madhevere,c Mustafizur Rahman b Taskin Ahmed,4,3,1,1,0,133.33,T20I # 1851
408,Bangladesh VS Zimbabwe,Zimbabwe,2,Craig Ervine (c),c †Nurul Hasan b Taskin Ahmed,8,7,16,2,0,114.28,T20I # 1851
409,Bangladesh VS Zimbabwe,Zimbabwe,4,Milton Shumba,c Shakib Al Hasan b Mustafizur Rahman,8,15,24,1,0,53.33,T20I # 1851
410,Bangladesh VS Zimbabwe,Zimbabwe,6,Sean Williams,run out (Shakib Al Hasan),64,42,75,8,0,152.38,T20I # 1851
411,Bangladesh VS Zimbabwe,Zimbabwe,8,Sikandar Raza,c Afif Hossain b Mustafizur Rahman,0,3,4,0,0,0.00,T20I # 1851
412,Bangladesh VS Zimbabwe,Zimbabwe,10,Regis Chakabva †,c †Nurul Hasan b Taskin Ahmed,15,19,24,0,0,78.94,T20I # 1851
413,Bangladesh VS Zimbabwe,Zimbabwe,12,Ryan Burl,not out,27,25,50,2,1,108.00,T20I # 1851
414,Bangladesh VS Zimbabwe,Zimbabwe,13,Brad Evans,c Afif Hossain b Mosaddek Hossain,2,2,5,0,0,100.00,T20I # 1851
415,Bangladesh VS Zimbabwe,Zimbabwe,15,Richard Ngarava,st †Nurul Hasan b Mosaddek Hossain,6,3,6,0,1,200.00,T20I # 1851
416,Bangladesh VS Zimbabwe,Zimbabwe,17,Blessing Muzarabani,not out,0,2,6,0,0,0.00,T20I # 1851
417,Netherlands VS Pakistan,Netherlands,0,Stephan Myburgh,c Mohammad Wasim b Shaheen Shah Afridi,6,11,13,1,0,54.54,T20I # 1852
418,Netherlands VS Pakistan,Netherlands,2,Max O'Dowd,lbw b Shadab Khan,8,13,41,0,0,61.53,T20I # 1852
419,Netherlands VS Pakistan,Netherlands,4,Bas de Leede,retired hurt,6,16,15,1,0,37.50,T20I # 1852
420,Netherlands VS Pakistan,Netherlands,5,Tom Cooper,c Mohammad Wasim b Shadab Khan,1,2,4,0,0,50.00,T20I # 1852
421,Netherlands VS Pakistan,Netherlands,7,Colin Ackermann,lbw b Shadab Khan,27,27,40,2,0,100.00,T20I # 1852
422,Netherlands VS Pakistan,Netherlands,9,Scott Edwards (c)†,c Iftikhar Ahmed b Naseem Shah,15,20,38,1,0,75.00,T20I # 1852
423,Netherlands VS Pakistan,Netherlands,11,Roelof van der Merwe,b Haris Rauf,5,6,12,0,0,83.33,T20I # 1852
424,Netherlands VS Pakistan,Netherlands,13,Tim Pringle,b Mohammad Wasim,5,8,15,0,0,62.50,T20I # 1852
425,Netherlands VS Pakistan,Netherlands,15,Logan van Beek,not out,6,9,18,0,0,66.66,T20I # 1852
426,Netherlands VS Pakistan,Netherlands,16,Fred Klaassen,b Mohammad Wasim,0,1,1,0,0,0.00,T20I # 1852
427,Netherlands VS Pakistan,Netherlands,18,Paul van Meekeren,run out (Shadab Khan/†Mohammad Rizwan),7,7,8,0,0,100.00,T20I # 1852
428,Netherlands VS Pakistan,Pakistan,0,Mohammad Rizwan †,c †Edwards b van Meekeren,49,39,66,5,0,125.64,T20I # 1852
429,Netherlands VS Pakistan,Pakistan,2,Babar Azam (c),run out (van der Merwe),4,5,10,1,0,80.00,T20I # 1852
430,Netherlands VS Pakistan,Pakistan,4,Fakhar Zaman,c †Edwards b Glover,20,16,27,3,0,125.00,T20I # 1852
431,Netherlands VS Pakistan,Pakistan,6,Shan Masood,c van Meekeren b Glover,12,16,35,0,0,75.00,T20I # 1852
432,Netherlands VS Pakistan,Pakistan,8,Iftikhar Ahmed,not out,6,5,10,0,0,120.00,T20I # 1852
433,Netherlands VS Pakistan,Pakistan,9,Shadab Khan,not out,4,2,2,1,0,200.00,T20I # 1852
434,India VS South Africa,India,0,KL Rahul,c Markram b Ngidi,9,14,25,0,1,64.28,T20I # 1853
435,India VS South Africa,India,2,Rohit Sharma (c),c & b Ngidi,15,14,22,1,1,107.14,T20I # 1853
436,India VS South Africa,India,4,Virat Kohli,c Rabada b Ngidi,12,11,13,2,0,109.09,T20I # 1853
437,India VS South Africa,India,6,Suryakumar Yadav,c Maharaj b Parnell,68,40,68,6,3,170.00,T20I # 1853
438,India VS South Africa,India,8,Deepak Hooda,c †de Kock b Nortje,0,3,4,0,0,0.00,T20I # 1853
439,India VS South Africa,India,10,Hardik Pandya,c Rabada b Ngidi,2,3,6,0,0,66.66,T20I # 1853
440,India VS South Africa,India,12,Dinesh Karthik †,c Rossouw b Parnell,6,15,33,0,0,40.00,T20I # 1853
441,India VS South Africa,India,14,Ravichandran Ashwin,c Rabada b Parnell,7,11,15,0,0,63.63,T20I # 1853
442,India VS South Africa,India,16,Bhuvneshwar Kumar,not out,4,6,9,0,0,66.66,T20I # 1853
443,India VS South Africa,India,17,Mohammed Shami,run out (Nortje),0,2,5,0,0,0.00,T20I # 1853
444,India VS South Africa,India,19,Arshdeep Singh,not out,2,1,2,0,0,200.00,T20I # 1853
445,India VS South Africa,South Africa,0,Quinton de Kock †,c Rahul b Arshdeep Singh,1,3,7,0,0,33.33,T20I # 1853
446,India VS South Africa,South Africa,2,Temba Bavuma (c),c †Karthik b Mohammed Shami,10,15,30,0,1,66.66,T20I # 1853
447,India VS South Africa,South Africa,4,Rilee Rossouw,lbw b Arshdeep Singh,0,2,4,0,0,0.00,T20I # 1853
448,India VS South Africa,South Africa,6,Aiden Markram,c Yadav b Pandya,52,41,72,6,1,126.82,T20I # 1853
449,India VS South Africa,South Africa,8,David Miller,not out,59,46,78,4,3,128.26,T20I # 1853
450,India VS South Africa,South Africa,9,Tristan Stubbs,lbw b Ashwin,6,6,15,1,0,100.00,T20I # 1853
451,India VS South Africa,South Africa,11,Wayne Parnell,not out,2,5,11,0,0,40.00,T20I # 1853
452,Australia VS Ireland,Australia,0,David Warner,c Adair b McCarthy,3,7,13,0,0,42.85,T20I # 1855
453,Australia VS Ireland,Australia,2,Aaron Finch (c),c Adair b McCarthy,63,44,87,5,3,143.18,T20I # 1855
454,Australia VS Ireland,Australia,4,Mitchell Marsh,c †Tucker b McCarthy,28,22,28,2,2,127.27,T20I # 1855
455,Australia VS Ireland,Australia,6,Glenn Maxwell,c †Tucker b Little,13,9,18,0,1,144.44,T20I # 1855
456,Australia VS Ireland,Australia,8,Marcus Stoinis,c Dockrell b Little,35,25,41,3,1,140.00,T20I # 1855
457,Australia VS Ireland,Australia,10,Tim David,not out,15,10,15,2,0,150.00,T20I # 1855
458,Australia VS Ireland,Australia,11,Matthew Wade †,not out,7,3,7,1,0,233.33,T20I # 1855
459,Australia VS Ireland,Ireland,0,Paul Stirling,c Cummins b Maxwell,11,7,11,1,1,157.14,T20I # 1855
460,Australia VS Ireland,Ireland,2,Andy Balbirnie (c),b Cummins,6,7,11,0,1,85.71,T20I # 1855
461,Australia VS Ireland,Ireland,4,Lorcan Tucker †,not out,71,48,81,9,1,147.91,T20I # 1855
462,Australia VS Ireland,Ireland,5,Harry Tector,c sub (SPD Smith) b Maxwell,6,4,3,1,0,150.00,T20I # 1855
463,Australia VS Ireland,Ireland,7,Curtis Campher,b Starc,0,1,5,0,0,0.00,T20I # 1855
464,Australia VS Ireland,Ireland,9,George Dockrell,b Starc,0,4,4,0,0,0.00,T20I # 1855
465,Australia VS Ireland,Ireland,11,Gareth Delany,c Maxwell b Stoinis,14,10,27,2,0,140.00,T20I # 1855
466,Australia VS Ireland,Ireland,13,Mark Adair,st †Wade b Zampa,11,11,13,1,0,100.00,T20I # 1855
467,Australia VS Ireland,Ireland,15,Fionn Hand,b Zampa,6,6,10,1,0,100.00,T20I # 1855
468,Australia VS Ireland,Ireland,17,Barry McCarthy,c sub (SPD Smith) b Cummins,3,7,16,0,0,42.85,T20I # 1855
469,Australia VS Ireland,Ireland,19,Josh Little,run out (Marsh/Maxwell),1,5,6,0,0,20.00,T20I # 1855
470,Afghanistan VS Sri Lanka,Afghanistan,0,Rahmanullah Gurbaz †,b Kumara,28,24,33,2,2,116.66,T20I # 1856
471,Afghanistan VS Sri Lanka,Afghanistan,2,Usman Ghani,c Shanaka b PWH de Silva,27,27,54,2,1,100.00,T20I # 1856
472,Afghanistan VS Sri Lanka,Afghanistan,4,Ibrahim Zadran,c Rajapaksa b Kumara,22,18,35,1,1,122.22,T20I # 1856
473,Afghanistan VS Sri Lanka,Afghanistan,6,Najibullah Zadran,c PWH de Silva b DM de Silva,18,16,29,1,0,112.50,T20I # 1856
474,Afghanistan VS Sri Lanka,Afghanistan,8,Gulbadin Naib,run out (Nissanka/†Mendis),12,14,25,0,0,85.71,T20I # 1856
475,Afghanistan VS Sri Lanka,Afghanistan,10,Mohammad Nabi (c),c Shanaka b Rajitha,13,8,15,1,0,162.50,T20I # 1856
476,Afghanistan VS Sri Lanka,Afghanistan,12,Rashid Khan,b PWH de Silva,9,8,10,1,0,112.50,T20I # 1856
477,Afghanistan VS Sri Lanka,Afghanistan,14,Azmatullah Omarzai,not out,3,4,3,0,0,75.00,T20I # 1856
478,Afghanistan VS Sri Lanka,Afghanistan,15,Mujeeb Ur Rahman,st †Mendis b PWH de Silva,1,2,1,0,0,50.00,T20I # 1856
479,Afghanistan VS Sri Lanka,Sri Lanka,0,Pathum Nissanka,b Mujeeb Ur Rahman,10,10,10,2,0,100.00,T20I # 1856
480,Afghanistan VS Sri Lanka,Sri Lanka,2,Kusal Mendis †,c †Rahmanullah Gurbaz b Rashid Khan,25,27,33,2,1,92.59,T20I # 1856
481,Afghanistan VS Sri Lanka,Sri Lanka,4,Dhananjaya de Silva,not out,66,42,78,6,2,157.14,T20I # 1856
482,Afghanistan VS Sri Lanka,Sri Lanka,5,Charith Asalanka,c Azmatullah Omarzai b Rashid Khan,19,18,27,1,0,105.55,T20I # 1856
483,Afghanistan VS Sri Lanka,Sri Lanka,7,Bhanuka Rajapaksa,c †Rahmanullah Gurbaz b Mujeeb Ur Rahman,18,14,24,3,0,128.57,T20I # 1856
484,Afghanistan VS Sri Lanka,Sri Lanka,9,Dasun Shanaka (c),not out,0,0,4,0,0,-,T20I # 1856
485,England VS New Zealand,England,0,Jos Buttler (c)†,run out (Williamson/Southee),73,47,82,7,2,155.31,T20I # 1858
486,England VS New Zealand,England,2,Alex Hales,st †Conway b Santner,52,40,46,7,1,130.00,T20I # 1858
487,England VS New Zealand,England,4,Moeen Ali,c Boult b Sodhi,5,6,13,0,0,83.33,T20I # 1858
488,England VS New Zealand,England,6,Liam Livingstone,b Ferguson,20,14,20,1,1,142.85,T20I # 1858
489,England VS New Zealand,England,8,Harry Brook,c Allen b Southee,7,3,6,0,1,233.33,T20I # 1858
490,England VS New Zealand,England,10,Ben Stokes,lbw b Ferguson,8,7,11,0,0,114.28,T20I # 1858
491,England VS New Zealand,England,12,Sam Curran,not out,6,3,7,0,1,200.00,T20I # 1858
492,England VS New Zealand,England,13,Dawid Malan,not out,3,1,1,0,0,300.00,T20I # 1858
493,England VS New Zealand,New Zealand,0,Finn Allen,c Stokes b Curran,16,11,25,0,1,145.45,T20I # 1858
494,England VS New Zealand,New Zealand,2,Devon Conway †,c †Buttler b Woakes,3,9,12,0,0,33.33,T20I # 1858
495,England VS New Zealand,New Zealand,4,Kane Williamson (c),c Rashid b Stokes,40,40,57,3,0,100.00,T20I # 1858
496,England VS New Zealand,New Zealand,6,Glenn Phillips,c sub (CJ Jordan) b Curran,62,36,64,4,3,172.22,T20I # 1858
497,England VS New Zealand,New Zealand,8,James Neesham,c Curran b Wood,6,3,7,1,0,200.00,T20I # 1858
498,England VS New Zealand,New Zealand,10,Daryl Mitchell,c sub (CJ Jordan) b Woakes,3,5,10,0,0,60.00,T20I # 1858
499,England VS New Zealand,New Zealand,12,Mitchell Santner,not out,16,10,19,0,1,160.00,T20I # 1858
500,England VS New Zealand,New Zealand,13,Ish Sodhi,not out,6,6,4,0,0,100.00,T20I # 1858
501,Zimbabwe VS Netherlands,Zimbabwe,0,Wessly Madhevere,b van Meekeren,1,5,9,0,0,20.00,T20I # 1859
502,Zimbabwe VS Netherlands,Zimbabwe,2,Craig Ervine (c),c †Edwards b Glover,3,12,18,0,0,25.00,T20I # 1859
503,Zimbabwe VS Netherlands,Zimbabwe,4,Regis Chakabva †,lbw b Glover,5,16,18,1,0,31.25,T20I # 1859
504,Zimbabwe VS Netherlands,Zimbabwe,6,Sean Williams,c O'Dowd b van Meekeren,28,23,39,3,0,121.73,T20I # 1859
505,Zimbabwe VS Netherlands,Zimbabwe,8,Sikandar Raza,c Klaassen b de Leede,40,24,46,3,3,166.66,T20I # 1859
506,Zimbabwe VS Netherlands,Zimbabwe,10,Milton Shumba,c Myburgh b van Beek,2,3,6,0,0,66.66,T20I # 1859
507,Zimbabwe VS Netherlands,Zimbabwe,12,Ryan Burl,b van Meekeren,2,7,19,0,0,28.57,T20I # 1859
508,Zimbabwe VS Netherlands,Zimbabwe,14,Luke Jongwe,c van Beek b de Leede,6,8,12,0,0,75.00,T20I # 1859
509,Zimbabwe VS Netherlands,Zimbabwe,16,Richard Ngarava,c Myburgh b Klaassen,9,7,12,0,1,128.57,T20I # 1859
510,Zimbabwe VS Netherlands,Zimbabwe,18,Tendai Chatara,not out,6,7,15,0,0,85.71,T20I # 1859
511,Zimbabwe VS Netherlands,Zimbabwe,19,Blessing Muzarabani,c Glover b van Beek,1,4,9,0,0,25.00,T20I # 1859
512,Zimbabwe VS Netherlands,Netherlands,0,Stephan Myburgh,c Burl b Muzarabani,8,7,15,0,1,114.28,T20I # 1859
513,Zimbabwe VS Netherlands,Netherlands,2,Max O'Dowd,c Shumba b Muzarabani,52,47,70,8,1,110.63,T20I # 1859
514,Zimbabwe VS Netherlands,Netherlands,4,Tom Cooper,c Madhevere b Jongwe,32,29,42,2,1,110.34,T20I # 1859
515,Zimbabwe VS Netherlands,Netherlands,6,Colin Ackermann,c Jongwe b Ngarava,1,5,6,0,0,20.00,T20I # 1859
516,Zimbabwe VS Netherlands,Netherlands,8,Bas de Leede,not out,12,12,21,2,0,100.00,T20I # 1859
517,Zimbabwe VS Netherlands,Netherlands,9,Scott Edwards (c)†,c †Chakabva b Ngarava,5,6,8,1,0,83.33,T20I # 1859
518,Zimbabwe VS Netherlands,Netherlands,11,Roelof van der Merwe,not out,0,3,6,0,0,0.00,T20I # 1859
519,India VS Bangladesh,India,0,KL Rahul,c Mustafizur Rahman b Shakib Al Hasan,50,32,49,3,4,156.25,T20I # 1860
520,India VS Bangladesh,India,2,Rohit Sharma (c),c Yasir Ali b Hasan Mahmud,2,8,18,0,0,25.00,T20I # 1860
