,match,team_innings,batting_pos,BATTING,out/not out,R,B,M,4s,6s,SR,match_id
521,India VS Bangladesh,India,4,Virat Kohli,not out,64,44,84,8,1,145.45,T20I # 1860
522,India VS Bangladesh,India,5,Suryakumar Yadav,b Shakib Al Hasan,30,16,18,4,0,187.50,T20I # 1860
523,India VS Bangladesh,India,7,Hardik Pandya,c Yasir Ali b Hasan Mahmud,5,6,8,0,0,83.33,T20I # 1860
524,India VS Bangladesh,India,9,Dinesh Karthik †,run out (Shakib Al Hasan/Shoriful Islam),7,5,12,1,0,140.00,T20I # 1860
525,India VS Bangladesh,India,11,Axar Patel,c Shakib Al Hasan b Hasan Mahmud,7,6,6,1,0,116.66,T20I # 1860
526,India VS Bangladesh,India,13,Ravichandran Ashwin,not out,13,6,9,1,1,216.66,T20I # 1860
527,India VS Bangladesh,Bangladesh,0,Najmul Hossain Shanto,c Yadav b Mohammed Shami,21,25,50,1,1,84.00,T20I # 1860
528,India VS Bangladesh,Bangladesh,2,Litton Das,run out (Rahul),60,27,40,7,3,222.22,T20I # 1860
529,India VS Bangladesh,Bangladesh,4,Shakib Al Hasan (c),c sub (DJ Hooda) b Arshdeep Singh,13,12,24,2,0,108.33,T20I # 1860
530,India VS Bangladesh,Bangladesh,6,Afif Hossain,c Yadav b Arshdeep Singh,3,5,12,0,0,60.00,T20I # 1860
531,India VS Bangladesh,Bangladesh,8,Yasir Ali,c Arshdeep Singh b Pandya,1,3,8,0,0,33.33,T20I # 1860
532,India VS Bangladesh,Bangladesh,10,Nurul Hasan †,not out,25,14,29,2,1,178.57,T20I # 1860
533,India VS Bangladesh,Bangladesh,11,Mosaddek Hossain,b Pandya,6,3,4,0,1,200.00,T20I # 1860
534,India VS Bangladesh,Bangladesh,13,Taskin Ahmed,not out,12,7,22,1,1,171.42,T20I # 1860
535,Pakistan VS South Africa,Pakistan,0,Mohammad Rizwan †,b Parnell,4,4,4,1,0,100.00,T20I # 1861
536,Pakistan VS South Africa,Pakistan,2,Babar Azam (c),c Rabada b Ngidi,6,15,29,0,0,40.00,T20I # 1861
537,Pakistan VS South Africa,Pakistan,4,Mohammad Haris,lbw b Nortje,28,11,19,2,3,254.54,T20I # 1861
538,Pakistan VS South Africa,Pakistan,6,Shan Masood,c Bavuma b Nortje,2,6,11,0,0,33.33,T20I # 1861
539,Pakistan VS South Africa,Pakistan,8,Iftikhar Ahmed,c Rossouw b Rabada,51,35,73,3,2,145.71,T20I # 1861
540,Pakistan VS South Africa,Pakistan,10,Mohammad Nawaz,lbw b Shamsi,28,22,32,4,1,127.27,T20I # 1861
541,Pakistan VS South Africa,Pakistan,12,Shadab Khan,c Stubbs b Nortje,52,22,31,3,4,236.36,T20I # 1861
542,Pakistan VS South Africa,Pakistan,14,Mohammad Wasim,c Bavuma b Nortje,0,1,1,0,0,0.00,T20I # 1861
543,Pakistan VS South Africa,Pakistan,16,Naseem Shah,not out,5,3,3,0,0,166.66,T20I # 1861
544,Pakistan VS South Africa,Pakistan,17,Haris Rauf,run out (Klaasen/Bavuma),3,2,2,0,0,150.00,T20I # 1861
545,Pakistan VS South Africa,South Africa,0,Temba Bavuma (c),c †Mohammad Rizwan b Shadab Khan,36,19,39,4,1,189.47,T20I # 1861
546,Pakistan VS South Africa,South Africa,2,Quinton de Kock †,c Mohammad Haris b Shaheen Shah Afridi,0,5,6,0,0,0.00,T20I # 1861
547,Pakistan VS South Africa,South Africa,4,Rilee Rossouw,c Naseem Shah b Shaheen Shah Afridi,7,6,10,0,1,116.66,T20I # 1861
548,Pakistan VS South Africa,South Africa,6,Aiden Markram,b Shadab Khan,20,14,28,4,0,142.85,T20I # 1861
549,Pakistan VS South Africa,South Africa,8,Heinrich Klaasen,c Mohammad Wasim b Shaheen Shah Afridi,15,9,18,3,0,166.66,T20I # 1861
550,Pakistan VS South Africa,South Africa,10,Tristan Stubbs,c Mohammad Nawaz b Naseem Shah,18,18,28,0,1,100.00,T20I # 1861
551,Pakistan VS South Africa,South Africa,12,Wayne Parnell,lbw b Mohammad Wasim,3,4,9,0,0,75.00,T20I # 1861
552,Pakistan VS South Africa,South Africa,14,Kagiso Rabada,run out (Mohammad Nawaz/Haris Rauf),1,2,11,0,0,50.00,T20I # 1861
553,Pakistan VS South Africa,South Africa,16,Anrich Nortje,c Mohammad Haris b Haris Rauf,1,5,8,0,0,20.00,T20I # 1861
554,Pakistan VS South Africa,South Africa,18,Lungi Ngidi,not out,4,1,5,1,0,400.00,T20I # 1861
555,Pakistan VS South Africa,South Africa,19,Tabraiz Shamsi,not out,1,1,3,0,0,100.00,T20I # 1861
556,New Zealand VS Ireland,New Zealand,0,Finn Allen,c Hand b Adair,32,18,30,5,1,177.77,T20I # 1862
557,New Zealand VS Ireland,New Zealand,2,Devon Conway †,c Adair b Delany,28,33,55,2,0,84.84,T20I # 1862
558,New Zealand VS Ireland,New Zealand,4,Kane Williamson (c),c Delany b Little,61,35,59,5,3,174.28,T20I # 1862
559,New Zealand VS Ireland,New Zealand,6,Glenn Phillips,c Dockrell b Delany,17,9,9,2,1,188.88,T20I # 1862
560,New Zealand VS Ireland,New Zealand,8,Daryl Mitchell,not out,31,21,35,2,0,147.61,T20I # 1862
561,New Zealand VS Ireland,New Zealand,9,James Neesham,lbw b Little,0,1,3,0,0,0.00,T20I # 1862
562,New Zealand VS Ireland,New Zealand,11,Mitchell Santner,lbw b Little,0,1,2,0,0,0.00,T20I # 1862
563,New Zealand VS Ireland,New Zealand,13,Tim Southee,not out,1,2,7,0,0,50.00,T20I # 1862
564,New Zealand VS Ireland,Ireland,0,Paul Stirling,b Sodhi,37,27,39,3,1,137.03,T20I # 1862
565,New Zealand VS Ireland,Ireland,2,Andy Balbirnie (c),b Santner,30,25,36,0,3,120.00,T20I # 1862
566,New Zealand VS Ireland,Ireland,4,Lorcan Tucker †,c Allen b Sodhi,13,14,30,0,0,92.85,T20I # 1862
567,New Zealand VS Ireland,Ireland,6,Harry Tector,c Southee b Santner,2,7,4,0,0,28.57,T20I # 1862
568,New Zealand VS Ireland,Ireland,8,Gareth Delany,c †Conway b Ferguson,10,8,12,2,0,125.00,T20I # 1862
569,New Zealand VS Ireland,Ireland,10,George Dockrell,c Williamson b Ferguson,23,15,24,3,0,153.33,T20I # 1862
570,New Zealand VS Ireland,Ireland,12,Curtis Campher,c Allen b Southee,7,7,10,1,0,100.00,T20I # 1862
571,New Zealand VS Ireland,Ireland,14,Fionn Hand,c & b Ferguson,5,3,7,1,0,166.66,T20I # 1862
572,New Zealand VS Ireland,Ireland,16,Mark Adair,c Phillips b Southee,4,5,9,0,0,80.00,T20I # 1862
573,New Zealand VS Ireland,Ireland,18,Barry McCarthy,not out,6,5,10,0,0,120.00,T20I # 1862
574,New Zealand VS Ireland,Ireland,19,Josh Little,not out,8,4,3,0,1,200.00,T20I # 1862
575,Australia VS Afghanistan,Australia,0,David Warner,b Naveen-ul-Haq,25,18,28,5,0,138.88,T20I # 1864
576,Australia VS Afghanistan,Australia,2,Cameron Green,c Gulbadin Naib b Fazalhaq Farooqi,3,2,12,0,0,150.00,T20I # 1864
577,Australia VS Afghanistan,Australia,4,Mitchell Marsh,c †Rahmanullah Gurbaz b Mujeeb Ur Rahman,45,30,42,3,2,150.00,T20I # 1864
578,Australia VS Afghanistan,Australia,6,Steven Smith,lbw b Naveen-ul-Haq,4,4,6,1,0,100.00,T20I # 1864
579,Australia VS Afghanistan,Australia,8,Marcus Stoinis,c Usman Ghani b Rashid Khan,25,21,41,0,2,119.04,T20I # 1864
580,Australia VS Afghanistan,Australia,10,Glenn Maxwell,not out,54,32,46,6,2,168.75,T20I # 1864
581,Australia VS Afghanistan,Australia,11,Matthew Wade (c)†,b Fazalhaq Farooqi,6,8,14,1,0,75.00,T20I # 1864
582,Australia VS Afghanistan,Australia,13,Pat Cummins,c Rashid Khan b Naveen-ul-Haq,0,2,4,0,0,0.00,T20I # 1864
583,Australia VS Afghanistan,Australia,15,Kane Richardson,run out (Naveen-ul-Haq),1,1,6,0,0,100.00,T20I # 1864
584,Australia VS Afghanistan,Australia,17,Adam Zampa,not out,1,1,5,0,0,100.00,T20I # 1864
585,Australia VS Afghanistan,Afghanistan,0,Rahmanullah Gurbaz †,c Warner b Richardson,30,17,31,2,2,176.47,T20I # 1864
586,Australia VS Afghanistan,Afghanistan,2,Usman Ghani,c Cummins b Hazlewood,2,7,16,0,0,28.57,T20I # 1864
587,Australia VS Afghanistan,Afghanistan,4,Ibrahim Zadran,c Marsh b Zampa,26,33,55,2,0,78.78,T20I # 1864
588,Australia VS Afghanistan,Afghanistan,6,Gulbadin Naib,run out (Maxwell),39,23,38,3,2,169.56,T20I # 1864
589,Australia VS Afghanistan,Afghanistan,8,Mohammad Nabi (c),c Warner b Hazlewood,1,2,10,0,0,50.00,T20I # 1864
590,Australia VS Afghanistan,Afghanistan,10,Najibullah Zadran,c Maxwell b Zampa,0,2,3,0,0,0.00,T20I # 1864
591,Australia VS Afghanistan,Afghanistan,12,Darwish Rasooli,run out (†Wade/Stoinis),15,13,28,1,0,115.38,T20I # 1864
592,Australia VS Afghanistan,Afghanistan,14,Rashid Khan,not out,48,23,27,3,4,208.69,T20I # 1864
593,Australia VS Afghanistan,Afghanistan,15,Naveen-ul-Haq,not out,0,0,4,0,0,-,T20I # 1864
594,Sri Lanka VS England,Sri Lanka,0,Pathum Nissanka,c sub (CJ Jordan) b Rashid,67,45,70,2,5,148.88,T20I # 1867
595,Sri Lanka VS England,Sri Lanka,2,Kusal Mendis †,c Livingstone b Woakes,18,14,21,1,1,128.57,T20I # 1867
596,Sri Lanka VS England,Sri Lanka,4,Dhananjaya de Silva,c Stokes b Curran,9,11,17,0,0,81.81,T20I # 1867
597,Sri Lanka VS England,Sri Lanka,6,Charith Asalanka,c Malan b Stokes,8,9,15,0,0,88.88,T20I # 1867
598,Sri Lanka VS England,Sri Lanka,8,Bhanuka Rajapaksa,c Curran b Wood,22,22,41,3,0,100.00,T20I # 1867
599,Sri Lanka VS England,Sri Lanka,10,Dasun Shanaka (c),c †Buttler b Wood,3,8,12,0,0,37.50,T20I # 1867
600,Sri Lanka VS England,Sri Lanka,12,Wanindu Hasaranga de Silva,run out (†Buttler/Wood),9,9,13,1,0,100.00,T20I # 1867
601,Sri Lanka VS England,Sri Lanka,14,Chamika Karunaratne,c Hales b Wood,0,2,3,0,0,0.00,T20I # 1867
602,Sri Lanka VS England,Sri Lanka,16,Maheesh Theekshana,not out,0,0,2,0,0,-,T20I # 1867
603,Sri Lanka VS England,England,0,Jos Buttler (c)†,c Karunaratne b PWH de Silva,28,23,35,2,1,121.73,T20I # 1867
604,Sri Lanka VS England,England,2,Alex Hales,c & b PWH de Silva,47,30,42,7,1,156.66,T20I # 1867
605,Sri Lanka VS England,England,4,Ben Stokes,not out,42,36,59,2,0,116.66,T20I # 1867
606,Sri Lanka VS England,England,5,Harry Brook,c & b DM de Silva,4,5,9,0,0,80.00,T20I # 1867
607,Sri Lanka VS England,England,7,Liam Livingstone,c DM de Silva b Kumara,4,6,10,0,0,66.66,T20I # 1867
608,Sri Lanka VS England,England,9,Moeen Ali,c Shanaka b DM de Silva,1,5,8,0,0,20.00,T20I # 1867
609,Sri Lanka VS England,England,11,Sam Curran,c Rajitha b Kumara,6,11,16,0,0,54.54,T20I # 1867
610,Sri Lanka VS England,England,13,Chris Woakes,not out,5,3,11,1,0,166.66,T20I # 1867
611,Netherlands VS South Africa,Netherlands,0,Stephan Myburgh,c Rossouw b Markram,37,30,41,7,0,123.33,T20I # 1871
612,Netherlands VS South Africa,Netherlands,2,Max O'Dowd,c Rabada b Maharaj,29,31,61,1,1,93.54,T20I # 1871
613,Netherlands VS South Africa,Netherlands,4,Tom Cooper,c †de Kock b Maharaj,35,19,30,2,2,184.21,T20I # 1871
614,Netherlands VS South Africa,Netherlands,6,Colin Ackermann,not out,41,26,31,3,2,157.69,T20I # 1871
615,Netherlands VS South Africa,Netherlands,7,Bas de Leede,b Nortje,1,7,11,0,0,14.28,T20I # 1871
616,Netherlands VS South Africa,Netherlands,9,Scott Edwards (c)†,not out,12,7,11,2,0,171.42,T20I # 1871
617,Netherlands VS South Africa,South Africa,0,Quinton de Kock †,c †Edwards b Klaassen,13,13,12,1,1,100.00,T20I # 1871
618,Netherlands VS South Africa,South Africa,2,Temba Bavuma (c),b van Meekeren,20,20,26,2,0,100.00,T20I # 1871
619,Netherlands VS South Africa,South Africa,4,Rilee Rossouw,c O'Dowd b Glover,25,19,29,2,0,131.57,T20I # 1871
620,Netherlands VS South Africa,South Africa,6,Aiden Markram,c Myburgh b Klaassen,17,13,30,2,0,130.76,T20I # 1871
621,Netherlands VS South Africa,South Africa,8,David Miller,c van der Merwe b Glover,17,17,28,1,0,100.00,T20I # 1871
622,Netherlands VS South Africa,South Africa,10,Heinrich Klaasen,c van Beek b de Leede,21,18,27,0,1,116.66,T20I # 1871
623,Netherlands VS South Africa,South Africa,12,Wayne Parnell,c †Edwards b Glover,0,2,3,0,0,0.00,T20I # 1871
624,Netherlands VS South Africa,South Africa,14,Keshav Maharaj,c O'Dowd b de Leede,13,12,20,0,1,108.33,T20I # 1871
625,Netherlands VS South Africa,South Africa,16,Kagiso Rabada,not out,9,8,13,0,0,112.50,T20I # 1871
626,Netherlands VS South Africa,South Africa,17,Anrich Nortje,not out,4,1,2,1,0,400.00,T20I # 1871
627,Bangladesh VS Pakistan,Bangladesh,0,Najmul Hossain Shanto,b Iftikhar Ahmed,54,48,66,7,0,112.50,T20I # 1872
628,Bangladesh VS Pakistan,Bangladesh,2,Litton Das,c Shan Masood b Shaheen Shah Afridi,10,8,15,0,1,125.00,T20I # 1872
629,Bangladesh VS Pakistan,Bangladesh,4,Soumya Sarkar,c Shan Masood b Shadab Khan,20,17,38,1,1,117.64,T20I # 1872
630,Bangladesh VS Pakistan,Bangladesh,6,Shakib Al Hasan (c),lbw b Shadab Khan,0,1,4,0,0,0.00,T20I # 1872
631,Bangladesh VS Pakistan,Bangladesh,8,Afif Hossain,not out,24,20,47,3,0,120.00,T20I # 1872
632,Bangladesh VS Pakistan,Bangladesh,9,Mosaddek Hossain,b Shaheen Shah Afridi,5,11,17,0,0,45.45,T20I # 1872
633,Bangladesh VS Pakistan,Bangladesh,11,Nurul Hasan †,c Mohammad Haris b Shaheen Shah Afridi,0,3,4,0,0,0.00,T20I # 1872
634,Bangladesh VS Pakistan,Bangladesh,13,Taskin Ahmed,c Babar Azam b Shaheen Shah Afridi,1,5,8,0,0,20.00,T20I # 1872
635,Bangladesh VS Pakistan,Bangladesh,15,Nasum Ahmed,c Mohammad Wasim b Haris Rauf,7,6,9,1,0,116.66,T20I # 1872
636,Bangladesh VS Pakistan,Bangladesh,17,Mustafizur Rahman,not out,0,1,1,0,0,0.00,T20I # 1872
637,Bangladesh VS Pakistan,Pakistan,0,Mohammad Rizwan †,c Najmul Hossain Shanto b Ebadot Hossain,32,32,51,2,1,100.00,T20I # 1872
638,Bangladesh VS Pakistan,Pakistan,2,Babar Azam (c),c Mustafizur Rahman b Nasum Ahmed,25,33,46,2,0,75.75,T20I # 1872
639,Bangladesh VS Pakistan,Pakistan,4,Mohammad Nawaz,run out (Litton Das),4,11,27,0,0,36.36,T20I # 1872
640,Bangladesh VS Pakistan,Pakistan,6,Mohammad Haris,c Nasum Ahmed b Shakib Al Hasan,31,18,31,1,2,172.22,T20I # 1872
641,Bangladesh VS Pakistan,Pakistan,8,Shan Masood,not out,24,14,20,2,0,171.42,T20I # 1872
642,Bangladesh VS Pakistan,Pakistan,9,Iftikhar Ahmed,c Najmul Hossain Shanto b Mustafizur Rahman,1,3,8,0,0,33.33,T20I # 1872
643,Bangladesh VS Pakistan,Pakistan,11,Shadab Khan,not out,0,0,2,0,0,-,T20I # 1872
644,India VS Zimbabwe,India,0,KL Rahul,c Masakadza b Sikandar Raza,51,35,59,3,3,145.71,T20I # 1873
645,India VS Zimbabwe,India,2,Rohit Sharma (c),c Masakadza b Muzarabani,15,13,20,2,0,115.38,T20I # 1873
646,India VS Zimbabwe,India,4,Virat Kohli,c Burl b Williams,26,25,36,2,0,104.00,T20I # 1873
647,India VS Zimbabwe,India,6,Suryakumar Yadav,not out,61,25,44,6,4,244.00,T20I # 1873
648,India VS Zimbabwe,India,7,Rishabh Pant †,c Burl b Williams,3,5,7,0,0,60.00,T20I # 1873
649,India VS Zimbabwe,India,9,Hardik Pandya,c Muzarabani b Ngarava,18,18,29,2,0,100.00,T20I # 1873
650,India VS Zimbabwe,India,11,Axar Patel,not out,0,0,6,0,0,-,T20I # 1873
651,India VS Zimbabwe,Zimbabwe,0,Wessly Madhevere,c Kohli b Kumar,0,1,1,0,0,0.00,T20I # 1873
652,India VS Zimbabwe,Zimbabwe,2,Craig Ervine (c),c & b Pandya,13,15,37,2,0,86.66,T20I # 1873
653,India VS Zimbabwe,Zimbabwe,4,Regis Chakabva †,b Arshdeep Singh,0,6,9,0,0,0.00,T20I # 1873
654,India VS Zimbabwe,Zimbabwe,6,Sean Williams,c Kumar b Mohammed Shami,11,18,22,0,1,61.11,T20I # 1873
655,India VS Zimbabwe,Zimbabwe,8,Sikandar Raza,c Yadav b Pandya,34,24,53,3,0,141.66,T20I # 1873
656,India VS Zimbabwe,Zimbabwe,10,Tony Munyonga,lbw b Mohammed Shami,5,4,6,1,0,125.00,T20I # 1873
657,India VS Zimbabwe,Zimbabwe,12,Ryan Burl,b Ashwin,35,22,27,5,1,159.09,T20I # 1873
658,India VS Zimbabwe,Zimbabwe,14,Wellington Masakadza,c Sharma b Ashwin,1,7,8,0,0,14.28,T20I # 1873
659,India VS Zimbabwe,Zimbabwe,16,Richard Ngarava,b Ashwin,1,2,4,0,0,50.00,T20I # 1873
660,India VS Zimbabwe,Zimbabwe,18,Tendai Chatara,c & b Patel,4,4,11,1,0,100.00,T20I # 1873
661,India VS Zimbabwe,Zimbabwe,20,Blessing Muzarabani,not out,0,2,5,0,0,0.00,T20I # 1873
662,New Zealand VS Pakistan,New Zealand,0,Finn Allen,lbw b Shaheen Shah Afridi,4,3,6,1,0,133.33,T20I # 1877
663,New Zealand VS Pakistan,New Zealand,2,Devon Conway †,run out (Shadab Khan),21,20,35,3,0,105.00,T20I # 1877
664,New Zealand VS Pakistan,New Zealand,4,Kane Williamson (c),b Shaheen Shah Afridi,46,42,81,1,1,109.52,T20I # 1877
665,New Zealand VS Pakistan,New Zealand,6,Glenn Phillips,c & b Mohammad Nawaz,6,8,9,1,0,75.00,T20I # 1877
666,New Zealand VS Pakistan,New Zealand,8,Daryl Mitchell,not out,53,35,60,3,1,151.42,T20I # 1877
667,New Zealand VS Pakistan,New Zealand,9,James Neesham,not out,16,12,19,1,0,133.33,T20I # 1877
668,New Zealand VS Pakistan,Pakistan,0,Mohammad Rizwan †,c Phillips b Boult,57,43,77,5,0,132.55,T20I # 1877
669,New Zealand VS Pakistan,Pakistan,2,Babar Azam (c),c Mitchell b Boult,53,42,56,7,0,126.19,T20I # 1877
670,New Zealand VS Pakistan,Pakistan,4,Mohammad Haris,c Allen b Santner,30,26,32,2,1,115.38,T20I # 1877
671,New Zealand VS Pakistan,Pakistan,6,Shan Masood,not out,3,4,13,0,0,75.00,T20I # 1877
672,New Zealand VS Pakistan,Pakistan,7,Iftikhar Ahmed,not out,0,0,3,0,0,-,T20I # 1877
673,India VS England,India,0,KL Rahul,c †Buttler b Woakes,5,5,8,1,0,100.00,T20I # 1878
674,India VS England,India,2,Rohit Sharma (c),c Curran b Jordan,27,28,37,4,0,96.42,T20I # 1878
675,India VS England,India,4,Virat Kohli,c Rashid b Jordan,50,40,75,4,1,125.00,T20I # 1878
676,India VS England,India,6,Suryakumar Yadav,c Salt b Rashid,14,10,14,1,1,140.00,T20I # 1878
677,India VS England,India,8,Hardik Pandya,hit wicket b Jordan,63,33,47,4,5,190.90,T20I # 1878
678,India VS England,India,10,Rishabh Pant †,run out (†Buttler/Jordan),6,4,13,1,0,150.00,T20I # 1878
679,India VS England,India,12,Ravichandran Ashwin,not out,0,0,4,0,0,-,T20I # 1878
680,India VS England,England,0,Jos Buttler (c)†,not out,80,49,74,9,3,163.26,T20I # 1878
681,India VS England,England,1,Alex Hales,not out,86,47,74,4,7,182.97,T20I # 1878
682,Pakistan VS England,Pakistan,0,Mohammad Rizwan †,b Curran,15,14,24,0,1,107.14,T20I # 1879
683,Pakistan VS England,Pakistan,2,Babar Azam (c),c & b Rashid,32,28,58,2,0,114.28,T20I # 1879
684,Pakistan VS England,Pakistan,4,Mohammad Haris,c Stokes b Rashid,8,12,15,1,0,66.66,T20I # 1879
685,Pakistan VS England,Pakistan,6,Shan Masood,c Livingstone b Curran,38,28,46,2,1,135.71,T20I # 1879
686,Pakistan VS England,Pakistan,8,Iftikhar Ahmed,c †Buttler b Stokes,0,6,8,0,0,0.00,T20I # 1879
687,Pakistan VS England,Pakistan,10,Shadab Khan,c Woakes b Jordan,20,14,26,2,0,142.85,T20I # 1879
688,Pakistan VS England,Pakistan,12,Mohammad Nawaz,c Livingstone b Curran,5,7,11,0,0,71.42,T20I # 1879
689,Pakistan VS England,Pakistan,14,Mohammad Wasim,c Livingstone b Jordan,4,8,12,0,0,50.00,T20I # 1879
690,Pakistan VS England,Pakistan,16,Shaheen Shah Afridi,not out,5,3,8,1,0,166.66,T20I # 1879
691,Pakistan VS England,Pakistan,17,Haris Rauf,not out,1,1,3,0,0,100.00,T20I # 1879
692,Pakistan VS England,England,0,Jos Buttler (c)†,c †Mohammad Rizwan b Haris Rauf,26,17,33,3,1,152.94,T20I # 1879
693,Pakistan VS England,England,2,Alex Hales,b Shaheen Shah Afridi,1,2,6,0,0,50.00,T20I # 1879
694,Pakistan VS England,England,4,Phil Salt,c Iftikhar Ahmed b Haris Rauf,10,9,16,2,0,111.11,T20I # 1879
695,Pakistan VS England,England,6,Ben Stokes,not out,52,49,81,5,1,106.12,T20I # 1879
696,Pakistan VS England,England,7,Harry Brook,c Shaheen Shah Afridi b Shadab Khan,20,23,36,1,0,86.95,T20I # 1879
697,Pakistan VS England,England,9,Moeen Ali,b Mohammad Wasim,19,13,30,3,0,146.15,T20I # 1879
698,Pakistan VS England,England,11,Liam Livingstone,not out,1,1,3,0,0,100.00,T20I # 1879
