,match,bowling_team,BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB,match_id
162,Afghanistan VS England,Afghanistan,Adil Rashid,4,0,32,0,8.00,4,1,1,0,0,T20I # 1840
163,Afghanistan VS England,England,Fazalhaq Farooqi,4,0,24,1,6.00,15,2,1,3,0,T20I # 1840
164,Afghanistan VS England,England,Azmatullah Omarzai,1.1,0,11,0,9.42,2,1,0,3,0,T20I # 1840
165,Afghanistan VS England,England,Mujeeb Ur Rahman,4,0,22,1,5.50,10,1,0,0,0,T20I # 1840
166,Afghanistan VS England,England,Rashid Khan,4,0,17,1,4.25,10,0,0,0,0,T20I # 1840
167,Afghanistan VS England,England,Fareed Ahmad,2,0,23,1,11.50,2,2,0,1,0,T20I # 1840
168,Afghanistan VS England,England,Mohammad Nabi,3,0,16,1,5.33,6,0,0,0,0,T20I # 1840
169,Ireland VS Sri Lanka,Ireland,Binura Fernando,4,0,27,1,6.75,10,3,0,1,0,T20I # 1841
170,Ireland VS Sri Lanka,Ireland,Lahiru Kumara,2,0,12,1,6.00,6,2,0,0,0,T20I # 1841
171,Ireland VS Sri Lanka,Ireland,Maheesh Theekshana,4,0,19,2,4.75,8,1,0,0,0,T20I # 1841
172,Ireland VS Sri Lanka,Ireland,Chamika Karunaratne,4,0,29,1,7.25,7,2,1,0,0,T20I # 1841
173,Ireland VS Sri Lanka,Ireland,Wanindu Hasaranga de Silva,4,0,25,2,6.25,6,0,1,0,0,T20I # 1841
174,Ireland VS Sri Lanka,Ireland,Dhananjaya de Silva,2,0,13,1,6.50,3,1,0,0,0,T20I # 1841
175,Ireland VS Sri Lanka,Sri Lanka,Josh Little,4,0,45,0,11.25,5,4,1,1,0,T20I # 1841
176,Ireland VS Sri Lanka,Sri Lanka,Mark Adair,2,0,16,0,8.00,2,1,0,0,0,T20I # 1841
177,Ireland VS Sri Lanka,Sri Lanka,Barry McCarthy,2,0,16,0,8.00,4,0,1,0,0,T20I # 1841
178,Ireland VS Sri Lanka,Sri Lanka,Gareth Delany,4,0,28,1,7.00,8,3,0,2,0,T20I # 1841
179,Ireland VS Sri Lanka,Sri Lanka,Curtis Campher,1,0,8,0,8.00,2,1,0,0,0,T20I # 1841
180,Ireland VS Sri Lanka,Sri Lanka,Simi Singh,2,0,20,0,10.00,3,0,2,0,0,T20I # 1841
181,Pakistan VS India,Pakistan,Bhuvneshwar Kumar,4,0,22,1,5.50,17,1,1,3,0,T20I # 1842
182,Pakistan VS India,Pakistan,Arshdeep Singh,4,0,32,3,8.00,10,3,1,1,0,T20I # 1842
183,Pakistan VS India,Pakistan,Mohammed Shami,4,0,25,1,6.25,14,4,0,1,0,T20I # 1842
184,Pakistan VS India,Pakistan,Hardik Pandya,4,0,30,3,7.50,10,4,0,0,0,T20I # 1842
185,Pakistan VS India,Pakistan,Ravichandran Ashwin,3,0,23,0,7.66,5,0,1,1,0,T20I # 1842
186,Pakistan VS India,Pakistan,Axar Patel,1,0,21,0,21.00,2,0,3,0,0,T20I # 1842
187,Pakistan VS India,India,Shaheen Shah Afridi,4,0,34,0,8.50,7,4,0,1,0,T20I # 1842
188,Pakistan VS India,India,Naseem Shah,4,0,23,1,5.75,10,1,0,0,0,T20I # 1842
189,Pakistan VS India,India,Haris Rauf,4,0,36,2,9.00,11,2,2,1,0,T20I # 1842
190,Pakistan VS India,India,Shadab Khan,4,0,21,0,5.25,10,2,0,0,0,T20I # 1842
191,Pakistan VS India,India,Mohammad Nawaz,4,0,42,2,10.50,8,0,4,2,1,T20I # 1842
192,Bangladesh VS Netherlands,Bangladesh,Fred Klaassen,4,0,33,1,8.25,10,5,0,3,0,T20I # 1843
193,Bangladesh VS Netherlands,Bangladesh,Colin Ackermann,1,0,4,0,4.00,2,0,0,0,0,T20I # 1843
194,Bangladesh VS Netherlands,Bangladesh,Paul van Meekeren,4,0,21,2,5.25,10,1,0,0,0,T20I # 1843
195,Bangladesh VS Netherlands,Bangladesh,Bas de Leede,3,0,29,2,9.66,9,3,1,3,0,T20I # 1843
196,Bangladesh VS Netherlands,Bangladesh,Tim Pringle,2,0,10,1,5.00,4,0,0,0,0,T20I # 1843
197,Bangladesh VS Netherlands,Bangladesh,Shariz Ahmad,3,0,27,1,9.00,5,1,2,0,0,T20I # 1843
198,Bangladesh VS Netherlands,Bangladesh,Logan van Beek,3,0,12,1,4.00,7,0,0,1,0,T20I # 1843
199,Bangladesh VS Netherlands,Netherlands,Taskin Ahmed,4,0,25,4,6.25,16,5,0,0,0,T20I # 1843
200,Bangladesh VS Netherlands,Netherlands,Hasan Mahmud,4,1,15,2,3.75,16,2,0,0,0,T20I # 1843
201,Bangladesh VS Netherlands,Netherlands,Shakib Al Hasan,4,0,32,1,8.00,6,0,2,1,0,T20I # 1843
202,Bangladesh VS Netherlands,Netherlands,Mustafizur Rahman,4,0,20,0,5.00,14,2,0,2,0,T20I # 1843
203,Bangladesh VS Netherlands,Netherlands,Soumya Sarkar,3,0,29,1,9.66,5,2,1,1,0,T20I # 1843
204,Bangladesh VS Netherlands,Netherlands,Mosaddek Hossain,1,0,14,0,14.00,0,0,1,0,1,T20I # 1843
205,Zimbabwe VS South Africa,Zimbabwe,Kagiso Rabada,2,0,20,0,10.00,4,2,1,0,0,T20I # 1844
206,Zimbabwe VS South Africa,Zimbabwe,Wayne Parnell,2,0,6,1,3.00,9,1,0,0,0,T20I # 1844
207,Zimbabwe VS South Africa,Zimbabwe,Lungi Ngidi,2,0,20,2,10.00,6,2,1,2,0,T20I # 1844
208,Zimbabwe VS South Africa,Zimbabwe,Keshav Maharaj,1,0,10,0,10.00,1,1,0,0,0,T20I # 1844
209,Zimbabwe VS South Africa,Zimbabwe,Anrich Nortje,2,0,10,1,5.00,5,0,0,0,0,T20I # 1844
210,Zimbabwe VS South Africa,South Africa,Tendai Chatara,1,0,23,0,23.0,0,4,1,0,0,T20I # 1844
211,Zimbabwe VS South Africa,South Africa,Richard Ngarava,1,0,17,0,17.0,2,4,0,0,1,T20I # 1844
212,Zimbabwe VS South Africa,South Africa,Sikandar Raza,1,0,11,0,11.0,1,0,0,0,1,T20I # 1844
213,Sri Lanka VS Australia,Sri Lanka,Josh Hazlewood,4,0,26,1,6.50,13,3,0,3,0,T20I # 1845
214,Sri Lanka VS Australia,Sri Lanka,Pat Cummins,4,0,36,1,9.00,12,5,1,2,0,T20I # 1845
215,Sri Lanka VS Australia,Sri Lanka,Mitchell Starc,4,0,23,1,5.75,13,1,0,1,0,T20I # 1845
216,Sri Lanka VS Australia,Sri Lanka,Ashton Agar,4,0,25,1,6.25,8,1,0,1,0,T20I # 1845
217,Sri Lanka VS Australia,Sri Lanka,Marcus Stoinis,2,0,17,0,8.50,1,1,0,1,0,T20I # 1845
218,Sri Lanka VS Australia,Sri Lanka,Mitchell Marsh,1,0,14,0,14.00,1,1,1,0,0,T20I # 1845
219,Sri Lanka VS Australia,Sri Lanka,Glenn Maxwell,1,0,5,1,5.00,2,0,0,0,0,T20I # 1845
220,Sri Lanka VS Australia,Australia,Binura Fernando,0.5,0,5,0,6.00,2,0,0,0,0,T20I # 1845
221,Sri Lanka VS Australia,Australia,Dhananjaya de Silva,2.1,0,18,1,8.30,4,1,1,0,0,T20I # 1845
222,Sri Lanka VS Australia,Australia,Lahiru Kumara,3.3,0,22,0,6.28,15,0,1,3,0,T20I # 1845
223,Sri Lanka VS Australia,Australia,Chamika Karunaratne,3,0,20,1,6.66,6,1,0,1,0,T20I # 1845
224,Sri Lanka VS Australia,Australia,Maheesh Theekshana,3,0,23,1,7.66,11,0,3,1,0,T20I # 1845
225,Sri Lanka VS Australia,Australia,Wanindu Hasaranga de Silva,3,0,53,0,17.66,0,3,5,0,0,T20I # 1845
226,Sri Lanka VS Australia,Australia,Dasun Shanaka,1,0,10,0,10.00,2,2,0,0,0,T20I # 1845
227,Ireland VS England,Ireland,Ben Stokes,2.2,0,8,1,3.42,7,0,0,0,0,T20I # 1846
228,Ireland VS England,Ireland,Chris Woakes,3,0,41,0,13.66,4,6,1,2,0,T20I # 1846
229,Ireland VS England,Ireland,Mark Wood,4,0,34,3,8.50,13,4,1,2,0,T20I # 1846
230,Ireland VS England,Ireland,Sam Curran,3,0,31,2,10.33,7,1,2,0,0,T20I # 1846
231,Ireland VS England,Ireland,Adil Rashid,4,0,24,0,6.00,6,1,0,0,0,T20I # 1846
232,Ireland VS England,Ireland,Liam Livingstone,3,0,17,3,5.66,5,1,0,0,0,T20I # 1846
233,Ireland VS England,England,Josh Little,3,0,16,2,5.33,11,2,0,2,0,T20I # 1846
234,Ireland VS England,England,Mark Adair,2,0,10,0,5.00,5,0,0,0,0,T20I # 1846
235,Ireland VS England,England,Barry McCarthy,3,0,20,1,6.66,7,1,0,3,0,T20I # 1846
236,Ireland VS England,England,Fionn Hand,2,0,17,1,8.50,6,1,0,4,0,T20I # 1846
237,Ireland VS England,England,Gareth Delany,3.3,0,33,0,9.42,5,3,1,1,0,T20I # 1846
238,Ireland VS England,England,George Dockrell,1,0,5,1,5.00,2,0,0,0,0,T20I # 1846
239,South Africa VS Bangladesh,South Africa,Taskin Ahmed,3,0,46,1,15.33,7,6,2,0,3,T20I # 1847
240,South Africa VS Bangladesh,South Africa,Mehidy Hasan Miraz,3,0,32,0,10.66,4,2,2,0,0,T20I # 1847
241,South Africa VS Bangladesh,South Africa,Hasan Mahmud,4,0,36,1,9.00,11,3,2,2,0,T20I # 1847
242,South Africa VS Bangladesh,South Africa,Mustafizur Rahman,4,0,25,0,6.25,7,1,1,0,0,T20I # 1847
243,South Africa VS Bangladesh,South Africa,Mosaddek Hossain,2,0,16,0,8.00,5,1,1,0,0,T20I # 1847
244,South Africa VS Bangladesh,South Africa,Shakib Al Hasan,3,0,33,2,11.00,7,1,3,0,1,T20I # 1847
245,South Africa VS Bangladesh,South Africa,Afif Hossain,1,0,11,1,11.00,1,2,0,0,0,T20I # 1847
246,South Africa VS Bangladesh,Bangladesh,Kagiso Rabada,3,0,24,1,8.00,8,1,2,1,0,T20I # 1847
247,South Africa VS Bangladesh,Bangladesh,Wayne Parnell,2,0,18,0,9.00,3,0,1,1,0,T20I # 1847
248,South Africa VS Bangladesh,Bangladesh,Anrich Nortje,3.3,0,10,4,2.85,16,1,0,0,0,T20I # 1847
249,South Africa VS Bangladesh,Bangladesh,Keshav Maharaj,4,0,24,1,6.00,6,1,0,0,0,T20I # 1847
250,South Africa VS Bangladesh,Bangladesh,Tabraiz Shamsi,4,0,20,3,5.00,12,0,1,2,0,T20I # 1847
251,India VS Netherlands,India,Fred Klaassen,4,0,33,1,8.25,9,2,1,2,0,T20I # 1848
252,India VS Netherlands,India,Tim Pringle,4,0,30,0,7.50,6,3,0,0,0,T20I # 1848
253,India VS Netherlands,India,Paul van Meekeren,4,0,32,1,8.00,9,3,1,0,0,T20I # 1848
254,India VS Netherlands,India,Bas de Leede,3,0,33,0,11.00,6,5,1,1,0,T20I # 1848
255,India VS Netherlands,India,Logan van Beek,4,0,45,0,11.25,3,2,3,0,0,T20I # 1848
256,India VS Netherlands,India,Shariz Ahmad,1,0,5,0,5.00,2,0,0,0,0,T20I # 1848
257,India VS Netherlands,Netherlands,Bhuvneshwar Kumar,3,2,9,2,3.00,14,1,0,0,0,T20I # 1848
258,India VS Netherlands,Netherlands,Arshdeep Singh,4,0,37,2,9.25,9,6,0,1,1,T20I # 1848
259,India VS Netherlands,Netherlands,Mohammed Shami,4,0,27,1,6.75,10,2,0,0,0,T20I # 1848
260,India VS Netherlands,Netherlands,Axar Patel,4,0,18,2,4.50,11,0,0,0,0,T20I # 1848
261,India VS Netherlands,Netherlands,Hardik Pandya,1,0,9,0,9.00,1,0,0,1,0,T20I # 1848
262,India VS Netherlands,Netherlands,Ravichandran Ashwin,4,0,21,2,5.25,13,1,1,1,0,T20I # 1848
263,Zimbabwe VS Pakistan,Zimbabwe,Shaheen Shah Afridi,4,0,29,0,7.25,9,3,0,0,0,T20I # 1849
264,Zimbabwe VS Pakistan,Zimbabwe,Naseem Shah,4,0,34,0,8.50,7,4,0,2,0,T20I # 1849
265,Zimbabwe VS Pakistan,Zimbabwe,Mohammad Wasim,4,0,24,4,6.00,16,2,1,4,0,T20I # 1849
266,Zimbabwe VS Pakistan,Zimbabwe,Haris Rauf,4,1,12,1,3.00,15,0,0,0,0,T20I # 1849
267,Zimbabwe VS Pakistan,Zimbabwe,Shadab Khan,4,0,23,3,5.75,8,1,0,0,0,T20I # 1849
268,Zimbabwe VS Pakistan,Pakistan,Richard Ngarava,4,0,24,0,6.00,15,2,1,2,0,T20I # 1849
269,Zimbabwe VS Pakistan,Pakistan,Blessing Muzarabani,4,0,18,1,4.50,11,1,0,0,0,T20I # 1849
270,Zimbabwe VS Pakistan,Pakistan,Brad Evans,4,0,25,2,6.25,12,2,1,0,0,T20I # 1849
271,Zimbabwe VS Pakistan,Pakistan,Sikandar Raza,4,0,25,3,6.25,13,2,1,2,0,T20I # 1849
272,Zimbabwe VS Pakistan,Pakistan,Luke Jongwe,1,0,10,1,10.00,2,2,0,0,0,T20I # 1849
273,Zimbabwe VS Pakistan,Pakistan,Sean Williams,2,0,15,0,7.50,1,0,0,1,0,T20I # 1849
274,Zimbabwe VS Pakistan,Pakistan,Ryan Burl,1,0,7,0,7.00,0,0,0,0,0,T20I # 1849
275,New Zealand VS Sri Lanka,New Zealand,Maheesh Theekshana,4,0,35,1,8.75,7,2,2,1,0,T20I # 1850
276,New Zealand VS Sri Lanka,New Zealand,Kasun Rajitha,4,0,23,2,5.75,16,3,0,1,2,T20I # 1850
277,New Zealand VS Sri Lanka,New Zealand,Dhananjaya de Silva,2,0,14,1,7.00,4,1,0,0,0,T20I # 1850
278,New Zealand VS Sri Lanka,New Zealand,Wanindu Hasaranga de Silva,4,0,22,1,5.50,9,1,0,0,0,T20I # 1850
279,New Zealand VS Sri Lanka,New Zealand,Lahiru Kumara,3,0,37,1,12.33,2,2,2,2,1,T20I # 1850
280,New Zealand VS Sri Lanka,New Zealand,Chamika Karunaratne,3,0,34,0,11.33,5,3,1,1,0,T20I # 1850
281,New Zealand VS Sri Lanka,Sri Lanka,Tim Southee,4,1,12,1,3.00,18,0,1,1,0,T20I # 1850
282,New Zealand VS Sri Lanka,Sri Lanka,Trent Boult,4,0,13,4,3.25,18,1,0,1,0,T20I # 1850
283,New Zealand VS Sri Lanka,Sri Lanka,Lockie Ferguson,4,0,35,1,8.75,11,4,1,3,0,T20I # 1850
284,New Zealand VS Sri Lanka,Sri Lanka,Mitchell Santner,4,0,21,2,5.25,13,3,0,0,0,T20I # 1850
285,New Zealand VS Sri Lanka,Sri Lanka,Ish Sodhi,3.2,0,21,2,6.30,11,2,1,1,0,T20I # 1850
286,Bangladesh VS Zimbabwe,Bangladesh,Richard Ngarava,4,0,24,2,6.00,11,2,0,2,0,T20I # 1851
287,Bangladesh VS Zimbabwe,Bangladesh,Blessing Muzarabani,2,0,13,2,6.50,8,3,0,0,0,T20I # 1851
288,Bangladesh VS Zimbabwe,Bangladesh,Tendai Chatara,3,0,18,0,6.00,7,1,0,0,0,T20I # 1851
289,Bangladesh VS Zimbabwe,Bangladesh,Sikandar Raza,4,0,35,1,8.75,2,2,1,0,0,T20I # 1851
290,Bangladesh VS Zimbabwe,Bangladesh,Brad Evans,3,0,32,0,10.66,2,3,1,1,0,T20I # 1851
291,Bangladesh VS Zimbabwe,Bangladesh,Wessly Madhevere,2,0,18,0,9.00,0,1,0,0,0,T20I # 1851
292,Bangladesh VS Zimbabwe,Bangladesh,Sean Williams,2,0,10,1,5.00,4,0,0,1,0,T20I # 1851
293,Bangladesh VS Zimbabwe,Zimbabwe,Taskin Ahmed,4,1,19,3,4.75,15,3,0,0,0,T20I # 1851
294,Bangladesh VS Zimbabwe,Zimbabwe,Hasan Mahmud,4,0,36,0,9.00,8,5,0,3,0,T20I # 1851
295,Bangladesh VS Zimbabwe,Zimbabwe,Mosaddek Hossain,4,0,34,2,8.50,11,3,2,0,1,T20I # 1851
296,Bangladesh VS Zimbabwe,Zimbabwe,Mustafizur Rahman,4,0,15,2,3.75,11,0,0,0,0,T20I # 1851
297,Bangladesh VS Zimbabwe,Zimbabwe,Shakib Al Hasan,4,0,34,0,8.50,5,3,0,0,0,T20I # 1851
298,Netherlands VS Pakistan,Netherlands,Shaheen Shah Afridi,4,0,19,1,4.75,13,1,0,1,0,T20I # 1852
299,Netherlands VS Pakistan,Netherlands,Naseem Shah,4,0,11,1,2.75,15,0,0,0,0,T20I # 1852
300,Netherlands VS Pakistan,Netherlands,Mohammad Wasim,3,0,15,2,5.00,10,1,0,1,0,T20I # 1852
301,Netherlands VS Pakistan,Netherlands,Haris Rauf,3,0,10,1,3.33,11,1,0,0,0,T20I # 1852
302,Netherlands VS Pakistan,Netherlands,Shadab Khan,4,0,22,3,5.50,11,2,0,0,0,T20I # 1852
303,Netherlands VS Pakistan,Netherlands,Mohammad Nawaz,2,0,11,0,5.50,3,0,0,0,0,T20I # 1852
304,Netherlands VS Pakistan,Pakistan,Fred Klaassen,3,0,26,0,8.66,4,3,0,0,0,T20I # 1852
305,Netherlands VS Pakistan,Pakistan,Paul van Meekeren,4,0,19,1,4.75,15,2,0,0,0,T20I # 1852
306,Netherlands VS Pakistan,Pakistan,Brandon Glover,2.5,0,22,2,7.76,9,3,0,0,0,T20I # 1852
307,Netherlands VS Pakistan,Pakistan,Tim Pringle,1,0,12,0,12.00,1,2,0,0,0,T20I # 1852
308,Netherlands VS Pakistan,Pakistan,Logan van Beek,2,0,9,0,4.50,5,0,0,0,0,T20I # 1852
309,Netherlands VS Pakistan,Pakistan,Roelof van der Merwe,1,0,7,0,7.00,1,0,0,0,0,T20I # 1852
310,India VS South Africa,India,Wayne Parnell,4,1,15,3,3.75,16,0,1,0,0,T20I # 1853
311,India VS South Africa,India,Kagiso Rabada,4,0,26,0,6.50,13,2,1,1,0,T20I # 1853
312,India VS South Africa,India,Lungi Ngidi,4,0,29,4,7.25,10,3,1,0,0,T20I # 1853
313,India VS South Africa,India,Anrich Nortje,4,0,23,1,5.75,12,1,1,0,0,T20I # 1853
314,India VS South Africa,India,Keshav Maharaj,3,0,28,0,9.33,5,3,1,0,0,T20I # 1853
315,India VS South Africa,India,Aiden Markram,1,0,5,0,5.00,1,0,0,0,0,T20I # 1853
316,India VS South Africa,South Africa,Bhuvneshwar Kumar,3.4,0,21,0,5.72,13,2,1,0,0,T20I # 1853
317,India VS South Africa,South Africa,Arshdeep Singh,4,0,25,2,6.25,13,4,0,1,0,T20I # 1853
318,India VS South Africa,South Africa,Mohammed Shami,4,0,13,1,3.25,15,1,0,0,0,T20I # 1853
319,India VS South Africa,South Africa,Hardik Pandya,4,0,29,1,7.25,8,3,0,0,0,T20I # 1853
320,India VS South Africa,South Africa,Ravichandran Ashwin,4,0,43,1,10.75,5,1,4,0,0,T20I # 1853
321,Australia VS Ireland,Australia,Josh Little,4,0,21,2,5.25,13,2,0,2,0,T20I # 1855
322,Australia VS Ireland,Australia,Mark Adair,4,0,59,0,14.75,6,7,2,6,0,T20I # 1855
323,Australia VS Ireland,Australia,Barry McCarthy,4,0,29,3,7.25,7,2,0,1,0,T20I # 1855
324,Australia VS Ireland,Australia,Gareth Delany,3,0,29,0,9.66,10,2,2,2,0,T20I # 1855
325,Australia VS Ireland,Australia,Fionn Hand,1,0,15,0,15.00,2,0,2,1,0,T20I # 1855
326,Australia VS Ireland,Australia,George Dockrell,4,0,24,0,6.00,8,0,1,0,0,T20I # 1855
327,Australia VS Ireland,Ireland,Josh Hazlewood,3,0,24,0,8.00,8,1,2,1,0,T20I # 1855
328,Australia VS Ireland,Ireland,Pat Cummins,4,0,28,2,7.00,14,3,1,1,0,T20I # 1855
329,Australia VS Ireland,Ireland,Glenn Maxwell,2.1,0,14,2,6.46,6,2,0,0,0,T20I # 1855
