,match,bowling_team,BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB,match_id
330,Australia VS Ireland,Ireland,Mitchell Starc,4,1,43,2,10.75,11,8,0,2,1,T20I # 1855
331,Australia VS Ireland,Ireland,Adam Zampa,4,0,19,2,4.75,9,1,0,0,0,T20I # 1855
332,Australia VS Ireland,Ireland,Marcus Stoinis,1,0,6,1,6.00,2,0,0,0,0,T20I # 1855
333,Afghanistan VS Sri Lanka,Afghanistan,Kasun Rajitha,4,0,31,1,7.75,11,2,1,1,1,T20I # 1856
334,Afghanistan VS Sri Lanka,Afghanistan,Pramod Madushan,3,0,24,0,8.00,7,2,1,0,0,T20I # 1856
335,Afghanistan VS Sri Lanka,Afghanistan,Lahiru Kumara,4,0,30,2,7.50,12,2,1,4,0,T20I # 1856
336,Afghanistan VS Sri Lanka,Afghanistan,Maheesh Theekshana,4,0,33,0,8.25,5,1,1,1,0,T20I # 1856
337,Afghanistan VS Sri Lanka,Afghanistan,Wanindu Hasaranga de Silva,4,0,13,3,3.25,12,0,0,0,0,T20I # 1856
338,Afghanistan VS Sri Lanka,Afghanistan,Dhananjaya de Silva,1,0,9,1,9.00,1,1,0,0,0,T20I # 1856
339,Afghanistan VS Sri Lanka,Sri Lanka,Fazalhaq Farooqi,3.3,1,22,0,6.28,11,3,0,1,0,T20I # 1856
340,Afghanistan VS Sri Lanka,Sri Lanka,Mujeeb Ur Rahman,4,0,24,2,6.00,12,3,0,0,0,T20I # 1856
341,Afghanistan VS Sri Lanka,Sri Lanka,Fareed Ahmad,2,0,25,0,12.50,3,3,1,1,0,T20I # 1856
342,Afghanistan VS Sri Lanka,Sri Lanka,Rashid Khan,4,0,31,2,7.75,10,2,1,1,0,T20I # 1856
343,Afghanistan VS Sri Lanka,Sri Lanka,Azmatullah Omarzai,2,0,17,0,8.50,2,1,0,1,0,T20I # 1856
344,Afghanistan VS Sri Lanka,Sri Lanka,Mohammad Nabi,2,0,16,0,8.00,2,0,1,0,0,T20I # 1856
345,Afghanistan VS Sri Lanka,Sri Lanka,Gulbadin Naib,1,0,12,0,12.00,1,2,0,0,0,T20I # 1856
346,England VS New Zealand,England,Trent Boult,4,0,40,0,10.00,8,4,1,1,0,T20I # 1858
347,England VS New Zealand,England,Tim Southee,4,0,43,1,10.75,9,3,3,0,0,T20I # 1858
348,England VS New Zealand,England,Mitchell Santner,4,0,25,1,6.25,8,2,0,0,0,T20I # 1858
349,England VS New Zealand,England,Lockie Ferguson,4,0,45,2,11.25,6,4,2,0,1,T20I # 1858
350,England VS New Zealand,England,Ish Sodhi,4,0,23,1,5.75,10,2,0,0,0,T20I # 1858
351,England VS New Zealand,New Zealand,Moeen Ali,1,0,4,0,4.00,3,0,0,0,0,T20I # 1858
352,England VS New Zealand,New Zealand,Chris Woakes,4,0,33,2,8.25,9,1,2,1,0,T20I # 1858
353,England VS New Zealand,New Zealand,Adil Rashid,4,0,33,0,8.25,6,0,2,0,0,T20I # 1858
354,England VS New Zealand,New Zealand,Sam Curran,4,0,26,2,6.50,9,0,0,2,0,T20I # 1858
355,England VS New Zealand,New Zealand,Mark Wood,3,0,25,1,8.33,8,2,1,1,0,T20I # 1858
356,England VS New Zealand,New Zealand,Liam Livingstone,3,0,26,0,8.66,4,3,0,0,0,T20I # 1858
357,England VS New Zealand,New Zealand,Ben Stokes,1,0,10,1,10.00,2,2,0,0,0,T20I # 1858
358,Zimbabwe VS Netherlands,Zimbabwe,Fred Klaassen,4,0,17,1,4.25,17,0,1,2,0,T20I # 1859
359,Zimbabwe VS Netherlands,Zimbabwe,Paul van Meekeren,4,0,29,3,7.25,13,3,0,2,0,T20I # 1859
360,Zimbabwe VS Netherlands,Zimbabwe,Brandon Glover,4,1,29,2,7.25,15,2,2,2,0,T20I # 1859
361,Zimbabwe VS Netherlands,Zimbabwe,Logan van Beek,2.2,0,17,2,7.28,8,1,1,1,0,T20I # 1859
362,Zimbabwe VS Netherlands,Zimbabwe,Bas de Leede,4,0,14,2,3.50,11,0,0,0,0,T20I # 1859
363,Zimbabwe VS Netherlands,Zimbabwe,Roelof van der Merwe,1,0,8,0,8.00,2,1,0,0,0,T20I # 1859
364,Zimbabwe VS Netherlands,Netherlands,Tendai Chatara,4,0,22,0,5.50,14,4,0,0,0,T20I # 1859
365,Zimbabwe VS Netherlands,Netherlands,Richard Ngarava,4,0,18,2,4.50,15,1,1,0,0,T20I # 1859
366,Zimbabwe VS Netherlands,Netherlands,Blessing Muzarabani,4,0,23,2,5.75,14,2,1,1,0,T20I # 1859
367,Zimbabwe VS Netherlands,Netherlands,Sean Williams,3,0,21,0,7.00,8,2,1,0,0,T20I # 1859
368,Zimbabwe VS Netherlands,Netherlands,Sikandar Raza,1,0,6,0,6.00,0,0,0,0,0,T20I # 1859
369,Zimbabwe VS Netherlands,Netherlands,Luke Jongwe,2,0,25,1,12.50,3,4,0,3,1,T20I # 1859
370,India VS Bangladesh,India,Taskin Ahmed,4,0,15,0,3.75,16,2,0,0,0,T20I # 1860
371,India VS Bangladesh,India,Shoriful Islam,4,0,57,0,14.25,7,4,4,2,2,T20I # 1860
372,India VS Bangladesh,India,Hasan Mahmud,4,0,47,3,11.75,7,6,2,0,1,T20I # 1860
373,India VS Bangladesh,India,Mustafizur Rahman,4,0,31,0,7.75,9,4,0,0,0,T20I # 1860
374,India VS Bangladesh,India,Shakib Al Hasan,4,0,33,2,8.25,3,2,0,0,0,T20I # 1860
375,India VS Bangladesh,Bangladesh,Bhuvneshwar Kumar,3,0,27,0,9.00,7,2,2,0,0,T20I # 1860
376,India VS Bangladesh,Bangladesh,Arshdeep Singh,4,0,38,2,9.50,10,5,1,0,0,T20I # 1860
377,India VS Bangladesh,Bangladesh,Mohammed Shami,3,0,25,1,8.33,7,2,1,0,0,T20I # 1860
378,India VS Bangladesh,Bangladesh,Axar Patel,1,0,6,0,6.00,2,0,0,0,0,T20I # 1860
379,India VS Bangladesh,Bangladesh,Ravichandran Ashwin,2,0,19,0,9.50,4,3,0,1,0,T20I # 1860
380,India VS Bangladesh,Bangladesh,Hardik Pandya,3,0,28,2,9.33,8,1,3,0,0,T20I # 1860
381,Pakistan VS South Africa,Pakistan,Wayne Parnell,4,0,31,1,7.75,10,3,1,0,0,T20I # 1861
382,Pakistan VS South Africa,Pakistan,Kagiso Rabada,4,0,44,1,11.00,7,4,2,0,0,T20I # 1861
383,Pakistan VS South Africa,Pakistan,Lungi Ngidi,4,0,32,1,8.00,11,3,1,2,0,T20I # 1861
384,Pakistan VS South Africa,Pakistan,Anrich Nortje,4,0,41,4,10.25,11,1,4,0,1,T20I # 1861
385,Pakistan VS South Africa,Pakistan,Tabraiz Shamsi,4,0,36,1,9.00,8,2,2,2,0,T20I # 1861
386,Pakistan VS South Africa,South Africa,Shaheen Shah Afridi,3,0,14,3,4.66,11,2,0,0,0,T20I # 1861
387,Pakistan VS South Africa,South Africa,Naseem Shah,3,0,19,1,6.33,10,1,1,1,0,T20I # 1861
388,Pakistan VS South Africa,South Africa,Haris Rauf,3,0,44,1,14.66,2,7,1,1,0,T20I # 1861
389,Pakistan VS South Africa,South Africa,Mohammad Wasim,2,0,13,1,6.50,3,1,0,0,0,T20I # 1861
390,Pakistan VS South Africa,South Africa,Shadab Khan,2,0,16,2,8.00,5,1,1,0,0,T20I # 1861
391,Pakistan VS South Africa,South Africa,Mohammad Nawaz,1,0,2,0,2.00,4,0,0,0,0,T20I # 1861
392,New Zealand VS Ireland,New Zealand,Josh Little,4,0,22,3,5.50,10,2,0,1,0,T20I # 1862
393,New Zealand VS Ireland,New Zealand,Mark Adair,4,0,39,1,9.75,9,3,1,3,0,T20I # 1862
394,New Zealand VS Ireland,New Zealand,Barry McCarthy,4,0,46,0,11.50,4,4,2,0,0,T20I # 1862
395,New Zealand VS Ireland,New Zealand,Gareth Delany,4,0,30,2,7.50,11,3,1,1,0,T20I # 1862
396,New Zealand VS Ireland,New Zealand,Fionn Hand,2,0,22,0,11.00,2,2,1,0,0,T20I # 1862
397,New Zealand VS Ireland,New Zealand,George Dockrell,2,0,18,0,9.00,4,2,0,2,0,T20I # 1862
398,New Zealand VS Ireland,Ireland,Trent Boult,4,0,38,0,9.50,8,4,1,0,0,T20I # 1862
399,New Zealand VS Ireland,Ireland,Tim Southee,4,0,29,2,7.25,8,2,1,0,0,T20I # 1862
400,New Zealand VS Ireland,Ireland,Lockie Ferguson,4,0,22,3,5.50,10,1,0,0,0,T20I # 1862
401,New Zealand VS Ireland,Ireland,Mitchell Santner,4,0,26,2,6.50,12,3,1,0,0,T20I # 1862
402,New Zealand VS Ireland,Ireland,Ish Sodhi,4,0,31,2,7.75,10,0,2,1,0,T20I # 1862
403,Australia VS Afghanistan,Australia,Fazalhaq Farooqi,4,0,29,2,7.25,13,4,1,0,0,T20I # 1864
404,Australia VS Afghanistan,Australia,Mujeeb Ur Rahman,4,0,42,1,10.50,5,4,1,1,0,T20I # 1864
405,Australia VS Afghanistan,Australia,Naveen-ul-Haq,4,0,21,3,5.25,11,2,0,0,0,T20I # 1864
406,Australia VS Afghanistan,Australia,Gulbadin Naib,3,0,31,0,10.33,6,3,2,0,0,T20I # 1864
407,Australia VS Afghanistan,Australia,Rashid Khan,4,0,29,1,7.25,9,2,1,1,0,T20I # 1864
408,Australia VS Afghanistan,Australia,Mohammad Nabi,1,0,14,0,14.00,1,1,1,0,0,T20I # 1864
409,Australia VS Afghanistan,Afghanistan,Josh Hazlewood,4,0,33,2,8.25,13,2,3,0,0,T20I # 1864
410,Australia VS Afghanistan,Afghanistan,Pat Cummins,4,0,22,0,5.50,12,2,0,0,0,T20I # 1864
411,Australia VS Afghanistan,Afghanistan,Marcus Stoinis,2,0,26,0,13.00,2,2,1,2,0,T20I # 1864
412,Australia VS Afghanistan,Afghanistan,Kane Richardson,4,0,48,1,12.00,4,3,3,1,0,T20I # 1864
413,Australia VS Afghanistan,Afghanistan,Adam Zampa,4,0,22,2,5.50,11,1,0,0,0,T20I # 1864
414,Australia VS Afghanistan,Afghanistan,Cameron Green,2,0,13,0,6.50,7,1,1,0,0,T20I # 1864
415,Sri Lanka VS England,Sri Lanka,Ben Stokes,3,0,24,1,8.00,8,1,2,0,0,T20I # 1867
416,Sri Lanka VS England,Sri Lanka,Chris Woakes,3,0,24,1,8.00,5,3,0,1,0,T20I # 1867
417,Sri Lanka VS England,Sri Lanka,Mark Wood,3,0,26,3,8.66,8,1,2,1,0,T20I # 1867
418,Sri Lanka VS England,Sri Lanka,Sam Curran,4,0,27,1,6.75,10,2,1,0,0,T20I # 1867
419,Sri Lanka VS England,Sri Lanka,Adil Rashid,4,0,16,1,4.00,11,0,0,0,0,T20I # 1867
420,Sri Lanka VS England,Sri Lanka,Liam Livingstone,2,0,16,0,8.00,2,0,1,0,0,T20I # 1867
421,Sri Lanka VS England,Sri Lanka,Moeen Ali,1,0,5,0,5.00,1,0,0,0,0,T20I # 1867
422,Sri Lanka VS England,England,Maheesh Theekshana,4,0,22,0,5.50,11,1,0,1,0,T20I # 1867
423,Sri Lanka VS England,England,Kasun Rajitha,3,0,40,0,13.33,4,5,1,2,0,T20I # 1867
424,Sri Lanka VS England,England,Lahiru Kumara,3.4,0,24,2,6.54,11,3,0,0,1,T20I # 1867
425,Sri Lanka VS England,England,Wanindu Hasaranga de Silva,4,0,23,2,5.75,11,1,1,0,0,T20I # 1867
426,Sri Lanka VS England,England,Dhananjaya de Silva,4,0,24,2,6.00,7,1,0,0,0,T20I # 1867
427,Sri Lanka VS England,England,Charith Asalanka,1,0,8,0,8.00,1,1,0,0,0,T20I # 1867
428,Netherlands VS South Africa,Netherlands,Wayne Parnell,4,0,32,0,8.00,10,2,2,1,0,T20I # 1871
429,Netherlands VS South Africa,Netherlands,Kagiso Rabada,3,0,37,0,12.33,6,7,0,0,0,T20I # 1871
430,Netherlands VS South Africa,Netherlands,Lungi Ngidi,3,0,35,0,11.66,3,5,0,0,0,T20I # 1871
431,Netherlands VS South Africa,Netherlands,Anrich Nortje,4,0,10,1,2.50,14,0,0,0,0,T20I # 1871
432,Netherlands VS South Africa,Netherlands,Keshav Maharaj,4,0,27,2,6.75,12,1,2,0,0,T20I # 1871
433,Netherlands VS South Africa,Netherlands,Aiden Markram,2,0,16,1,8.00,3,0,1,1,0,T20I # 1871
434,Netherlands VS South Africa,South Africa,Fred Klaassen,4,0,20,2,5.00,15,3,0,0,0,T20I # 1871
435,Netherlands VS South Africa,South Africa,Paul van Meekeren,3,0,33,1,11.00,5,1,2,1,1,T20I # 1871
436,Netherlands VS South Africa,South Africa,Colin Ackermann,3,0,16,0,5.33,6,1,0,0,0,T20I # 1871
437,Netherlands VS South Africa,South Africa,Roelof van der Merwe,2,0,19,0,9.50,2,2,0,0,0,T20I # 1871
438,Netherlands VS South Africa,South Africa,Brandon Glover,2,0,9,3,4.50,5,0,0,1,0,T20I # 1871
439,Netherlands VS South Africa,South Africa,Logan van Beek,3,0,23,0,7.66,4,1,1,0,0,T20I # 1871
440,Netherlands VS South Africa,South Africa,Bas de Leede,3,0,25,2,8.33,4,1,0,1,2,T20I # 1871
441,Bangladesh VS Pakistan,Bangladesh,Shaheen Shah Afridi,4,0,22,4,5.50,13,2,1,0,0,T20I # 1872
442,Bangladesh VS Pakistan,Bangladesh,Naseem Shah,3,0,15,0,5.00,9,2,0,0,0,T20I # 1872
443,Bangladesh VS Pakistan,Bangladesh,Mohammad Wasim,2,0,19,0,9.50,5,1,1,1,0,T20I # 1872
444,Bangladesh VS Pakistan,Bangladesh,Haris Rauf,4,0,21,1,5.25,11,2,0,0,0,T20I # 1872
445,Bangladesh VS Pakistan,Bangladesh,Shadab Khan,4,0,30,2,7.50,8,3,0,0,0,T20I # 1872
446,Bangladesh VS Pakistan,Bangladesh,Iftikhar Ahmed,3,0,15,1,5.00,9,2,0,0,0,T20I # 1872
447,Bangladesh VS Pakistan,Pakistan,Taskin Ahmed,3,0,26,0,8.66,10,1,2,0,1,T20I # 1872
448,Bangladesh VS Pakistan,Pakistan,Nasum Ahmed,4,0,14,1,3.50,13,0,0,2,0,T20I # 1872
449,Bangladesh VS Pakistan,Pakistan,Shakib Al Hasan,4,0,35,1,8.75,6,5,0,0,0,T20I # 1872
450,Bangladesh VS Pakistan,Pakistan,Mustafizur Rahman,4,0,21,1,5.25,8,0,0,0,0,T20I # 1872
451,Bangladesh VS Pakistan,Pakistan,Ebadot Hossain,3.1,0,25,1,7.89,7,1,1,0,1,T20I # 1872
452,India VS Zimbabwe,India,Richard Ngarava,4,1,44,1,11.00,12,2,4,1,1,T20I # 1873
453,India VS Zimbabwe,India,Tendai Chatara,4,0,34,0,8.50,5,3,1,0,0,T20I # 1873
454,India VS Zimbabwe,India,Blessing Muzarabani,4,0,50,1,12.50,5,8,0,1,0,T20I # 1873
455,India VS Zimbabwe,India,Wellington Masakadza,2,0,12,0,6.00,5,1,0,1,0,T20I # 1873
456,India VS Zimbabwe,India,Ryan Burl,1,0,14,0,14.00,1,1,1,0,0,T20I # 1873
457,India VS Zimbabwe,India,Sikandar Raza,3,0,18,1,6.00,5,0,1,0,0,T20I # 1873
458,India VS Zimbabwe,India,Sean Williams,2,0,9,2,4.50,6,0,0,2,0,T20I # 1873
459,India VS Zimbabwe,Zimbabwe,Bhuvneshwar Kumar,3,1,11,1,3.66,14,1,0,1,0,T20I # 1873
460,India VS Zimbabwe,Zimbabwe,Arshdeep Singh,2,0,9,1,4.50,9,1,0,2,0,T20I # 1873
461,India VS Zimbabwe,Zimbabwe,Mohammed Shami,2,0,14,2,7.00,7,1,1,0,0,T20I # 1873
462,India VS Zimbabwe,Zimbabwe,Hardik Pandya,3,0,16,2,5.33,10,1,0,2,1,T20I # 1873
463,India VS Zimbabwe,Zimbabwe,Ravichandran Ashwin,4,0,22,3,5.50,13,3,0,1,0,T20I # 1873
464,India VS Zimbabwe,Zimbabwe,Axar Patel,3.2,0,40,1,12.00,4,5,1,0,0,T20I # 1873
465,New Zealand VS Pakistan,New Zealand,Shaheen Shah Afridi,4,0,24,2,6.00,11,2,0,0,0,T20I # 1877
466,New Zealand VS Pakistan,New Zealand,Naseem Shah,4,0,30,0,7.50,8,3,0,0,0,T20I # 1877
467,New Zealand VS Pakistan,New Zealand,Haris Rauf,4,0,32,0,8.00,6,2,0,0,0,T20I # 1877
468,New Zealand VS Pakistan,New Zealand,Mohammad Wasim,2,0,15,0,7.50,3,0,1,0,0,T20I # 1877
469,New Zealand VS Pakistan,New Zealand,Shadab Khan,4,0,33,0,8.25,7,3,1,0,0,T20I # 1877
470,New Zealand VS Pakistan,New Zealand,Mohammad Nawaz,2,0,12,1,6.00,2,0,0,0,0,T20I # 1877
471,New Zealand VS Pakistan,Pakistan,Trent Boult,4,0,33,2,8.25,9,5,0,0,0,T20I # 1877
472,New Zealand VS Pakistan,Pakistan,Tim Southee,3.1,0,24,0,7.57,7,3,0,2,0,T20I # 1877
473,New Zealand VS Pakistan,Pakistan,Lockie Ferguson,4,0,37,0,9.25,7,4,1,1,0,T20I # 1877
474,New Zealand VS Pakistan,Pakistan,Mitchell Santner,4,0,26,1,6.50,6,1,0,0,0,T20I # 1877
475,New Zealand VS Pakistan,Pakistan,Ish Sodhi,4,0,26,0,6.50,4,1,0,0,0,T20I # 1877
476,India VS England,India,Ben Stokes,2,0,18,0,9.00,5,2,1,0,0,T20I # 1878
477,India VS England,India,Chris Woakes,3,0,24,1,8.00,5,1,1,2,0,T20I # 1878
478,India VS England,India,Sam Curran,4,0,42,0,10.50,9,5,2,0,0,T20I # 1878
479,India VS England,India,Adil Rashid,4,0,20,1,5.00,8,1,0,0,0,T20I # 1878
480,India VS England,India,Liam Livingstone,3,0,21,0,7.00,7,3,0,0,0,T20I # 1878
481,India VS England,India,Chris Jordan,4,0,43,3,10.75,8,3,3,1,0,T20I # 1878
482,India VS England,England,Bhuvneshwar Kumar,2,0,25,0,12.5,4,3,1,1,0,T20I # 1878
483,India VS England,England,Arshdeep Singh,2,0,15,0,7.5,4,2,0,1,0,T20I # 1878
484,India VS England,England,Axar Patel,4,0,30,0,7.5,10,2,2,0,0,T20I # 1878
485,India VS England,England,Mohammed Shami,3,0,39,0,13.0,7,4,3,0,0,T20I # 1878
486,India VS England,England,Ravichandran Ashwin,2,0,27,0,13.5,1,1,2,1,0,T20I # 1878
487,India VS England,England,Hardik Pandya,3,0,34,0,11.33,5,1,2,0,0,T20I # 1878
488,Pakistan VS England,Pakistan,Ben Stokes,4,0,32,1,8.00,6,1,0,2,1,T20I # 1879
489,Pakistan VS England,Pakistan,Chris Woakes,3,0,26,0,8.66,7,2,1,2,0,T20I # 1879
490,Pakistan VS England,Pakistan,Sam Curran,4,0,12,3,3.00,15,0,0,0,0,T20I # 1879
491,Pakistan VS England,Pakistan,Adil Rashid,4,1,22,2,5.50,10,1,0,1,0,T20I # 1879
492,Pakistan VS England,Pakistan,Chris Jordan,4,0,27,2,6.75,9,3,0,0,0,T20I # 1879
493,Pakistan VS England,Pakistan,Liam Livingstone,1,0,16,0,16.00,1,1,1,1,0,T20I # 1879
494,Pakistan VS England,England,Shaheen Shah Afridi,2.1,0,13,1,6.00,6,1,0,0,0,T20I # 1879
495,Pakistan VS England,England,Naseem Shah,4,0,30,0,7.50,15,3,1,1,0,T20I # 1879
496,Pakistan VS England,England,Haris Rauf,4,0,23,2,5.75,13,3,0,1,0,T20I # 1879
497,Pakistan VS England,England,Shadab Khan,4,0,20,1,5.00,10,1,0,0,0,T20I # 1879
498,Pakistan VS England,England,Mohammad Wasim,4,0,38,1,9.50,5,5,0,2,0,T20I # 1879
499,Pakistan VS England,England,Iftikhar Ahmed,0.5,0,13,0,15.60,0,1,1,0,0,T20I # 1879
