,Full Name,Born,Batting Style,Bowling Style,Playing Role,Team,image_link,Name
0,Morawakage Maheesh Theekshana,"August 01, 2000, Colombo",Right hand Bat,Right arm Offbreak,Bowler,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Maheesh Theekshana
1,Anrich Arno Nortje,16-Nov-93,Right hand Bat,Right arm Fast,Bowler,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322080.png",Anrich Nortje
2,Christopher Nicholas Greaves,12-Oct-90,Right hand Bat,Legbreak,Bowler,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329745.png",Chris Greaves
3,Ashton Charles Agar,"October 14, 1993, Melbourne, Victoria",Left hand Bat,Slow Left arm Orthodox,Bowler,WA Agar,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321559.png",Ashton Agar
4,Milton Shumba,"October 19, 2000, Chitungwiza",Left hand Bat,Slow Left arm Orthodox,Top order Batter,Zimbabwe,https://drive.google.com/uc?export=view&id=1ExW9SW72zMaLijJHbfmPF3lbFF_dQC-m,Milton Shumba
5,Henry George Munsey,"February 21, 1993, Oxford",Left hand Bat,Right arm Medium fast,Opening Batter,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320365.png",George Munsey
6,Tristan Stubbs,14-Aug-00,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348577.png",Tristan Stubbs
7,Mujeeb Ur Rahman,"March 28, 2001, Khost",Right hand Bat,Right arm Offbreak,Bowler,Noor Ali Zadran,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320500/320501.png",Mujeeb Ur Rahman
8,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",Right hand Bat,Right arm Fast,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321239.png",Lockie Ferguson
10,Craig Richard Ervine,"August 19, 1985, Harare",Left hand Bat,Right arm Offbreak,Middle order Batter,SM Ervine,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Craig Ervine
11,Muhammad Waseem,12-Feb-94,Right hand Bat,Right arm Medium,Opening Batter,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348600/348612.4.jpg",Muhammad Waseem
12,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",Right hand Bat,Legbreak Googly,Bowler,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321549.png",Adam Zampa
13,Karthik Palaniapan Meiyappan,"October 08, 2000, Chennai, India",Right hand Bat,Legbreak,Bowler,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348600/348624.4.jpg",Karthik Meiyappan
14,Chandrasekara Arachchilage Kasun Rajitha,"June 01, 1993, Matara",Right hand Bat,Right arm Medium fast,Bowler,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322900/322957.png",Kasun Rajitha
15,Paul Ronald Reiffel,"April 19, 1966, Box Hill, Victoria",Right hand Bat,Right arm Fast medium,Bowler,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331200/331242.png",Paul Reiffel
16,Vikramjit Singh,"January 09, 2003, Cheema Khurd, Punjab",Left hand Bat,Right arm Medium fast,Opening Batter,Netherlands,https://drive.google.com/uc?export=view&id=1ExW9SW72zMaLijJHbfmPF3lbFF_dQC-m,Vikramjit Singh
17,Zawar Farid,"July 25, 1992, Sahiwal",Right hand Bat,Right arm Medium,Bowler,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348600/348630.4.jpg",Zawar Farid
18,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",Left hand Bat,Right arm Fast medium,Allrounder,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319748.png",Ben Stokes
19,Najmul Hossain Shanto,"August 25, 1998, Rajshahi",Left hand Bat,Right arm Offbreak,Top order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323155.png",Najmul Hossain Shanto
20,Barry John McCarthy,13-Sep-92,Right hand Bat,Right arm Fast medium,Bowler,LN McCarthy,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319870.png",Barry McCarthy
21,Rahmanullah Gurbaz,28-Nov-01,Right hand Bat,,Wicketkeeper Batter,Masood Gurbaz,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320500/320504.png",Rahmanullah Gurbaz
23,Azmatullah Omarzai,24-Mar-00,Right hand Bat,Right arm Medium fast,Allrounder,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/347800/347832.4.jpg",Azmatullah Omarzai
24,Ahmed Raza,"October 10, 1988, Sharjah",Right hand Bat,Slow Left arm Orthodox,Bowler,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320000/320094.png",Ahmed Raza
25,Jason Omar Holder,"November 05, 1991, Barbados",Right hand Bat,Right arm Medium fast,Bowling Allrounder,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316673.png",Jason Holder
26,David Wiese,"May 18, 1985, Roodepoort",Right hand Bat,Right arm Medium fast,Allrounder,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322079.png",David Wiese
27,Samuel Matthew Curran,"June 03, 1998, Northampton",Left hand Bat,Left arm Medium fast,Allrounder,TK Curran,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323113.png",Sam Curran
28,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",Right hand Bat,,Wicketkeeper Batter,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316642.png",Jos Buttler
29,Qais Ahmad Kamawal,"August 15, 2000, Nangarhar",Right hand Bat,Legbreak,Bowler,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321300/321329.png",Qais Ahmad
30,Ranjan Senerath Madugalle,"April 22, 1959, Kandy",Right hand Bat,Right arm Offbreak,Middle order Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Ranjan Madugalle
31,Luke Mafuwa Jongwe,"February 06, 1995, Harare",Right hand Bat,Right arm Fast medium,Bowler,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348593.png",Luke Jongwe
32,Ruben Trumpelmann,"February 01, 1998, Durban",Right hand Bat,Left arm Fast,Bowler,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348607.png",Ruben Trumpelmann
34,Iftikhar Ahmed,"September 03, 1990, Peshawar, North-West Frontier Province",Right hand Bat,Right arm Offbreak,Middle order Batter,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Iftikhar Ahmed
35,Asif Ali,"October 01, 1991, Faisalabad, Punjab",Right hand Bat,Right arm Offbreak,Middle order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322192.png",Asif Ali
36,Tabraiz Shamsi,"February 18, 1990, Johannesburg, Gauteng",Right hand Bat,Left arm Wrist spin,Bowler,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322068.png",Tabraiz Shamsi
37,Zane Edward Green,"October 11, 1996, Namibia",Left hand Bat,,Wicketkeeper Batter,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/350300/350307.png",Zane Green
38,Andrew Balbirnie,"December 28, 1990, Dublin, Ireland",Right hand Bat,Right arm Offbreak,Batter,Ireland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316637.png",Andy Balbirnie
39,Lungisani True-man Ngidi,"March 29, 1996, Durban, Natal",Right hand Bat,Right arm Fast medium,Bowler,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322069.png",Lungi Ngidi
40,Timothy James Gerard Pringle,"August 29, 2002, The Hague",Right hand Bat,Slow Left arm Orthodox,Allrounder,C Pringle,https://drive.google.com/uc?export=view&id=1ExW9SW72zMaLijJHbfmPF3lbFF_dQC-m,Tim Pringle
41,Ebadot Hossain Chowdhury,"January 07, 1994, Moulvi Bazar, Sylhet",Right hand Bat,Right arm Fast medium,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/345000/345078.png",Ebadot Hossain
42,Chandradasa Brahammana Ralalage Lahiru Sudesh Kumara,"February 13, 1997, Kandy",Left hand Bat,Right arm Fast,Bowler,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322900/322942.png",Lahiru Kumara
43,Graham Ian Hume,"November 23, 1990, Johannesburg, Gauteng",Left hand Bat,Right arm Fast medium,Bowler,Ireland,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/112600/112615.1.jpg",Graham Hume
45,Muhammad Junaid Siddique,"December 06, 1992, Multan, Pakistan",Right hand Bat,Right arm Medium fast,Bowler,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/347800/347887.4.jpg",Junaid Siddique
46,Madagamagamage Dasun Shanaka,"September 09, 1991, Negombo",Right hand Bat,Right arm Medium,Allrounder,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/328000/328058.png",Dasun Shanaka
47,Dhananjaya Maduranga de Silva,"September 06, 1991, Colombo",Right hand Bat,Right arm Offbreak,Allrounder,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319859.png",Dhananjaya de Silva
48,Temba Bavuma,"May 17, 1990, Cape Town, Cape Province",Right hand Bat,Right arm Medium,Middle order Batter,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320389.png",Temba Bavuma
49,Haris Rauf,7-Nov-93,Right hand Bat,Right arm Fast,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322202.png",Haris Rauf
50,Mohammad Saleem Safi,"September 09, 2002, Baghlan",Right hand Bat,Right arm Fast,Bowler,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/347800/347834.4.jpg",Mohammad Saleem
51,Mohammad Nawaz,"March 21, 1994, Rawalpindi, Punjab",Left hand Bat,Slow Left arm Orthodox,Allrounder,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322217.png",Mohammad Nawaz
52,Brandon Alexander King,"December 16, 1994, Kingston, Jamaica",Right hand Bat,,Top order Batter,West Indies,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Brandon King
53,Quazi Nurul Hasan,"November 21, 1993, Khulna",Right hand Bat,,Wicketkeeper Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323162.png",Nurul Hasan
54,Pinnaduwage Wanindu Hasaranga de Silva,"July 29, 1997, Galle",Right hand Bat,Legbreak,Allrounder,PC de Silva,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322900/322946.png",Wanindu Hasaranga de Silva
55,Harry Tom Tector,"December 06, 1999, Dublin",Right hand Bat,Right arm Offbreak,Middle order Batter,JB Tector,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319873.png",Harry Tector
56,Fakhar Zaman,"April 10, 1990, Mardan, North-West Frontier Province",Left hand Bat,Slow Left arm Orthodox,Opening Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320449.png",Fakhar Zaman
57,Chamika Karunaratne,"May 29, 1996, Colombo",Right hand Bat,Right arm Medium fast,Bowling Allrounder,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329900/329937.png",Chamika Karunaratne
58,Blessing Muzarabani,"October 02, 1996, Harare",Right hand Bat,Right arm Fast medium,Bowler,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321400/321471.png",Blessing Muzarabani
59,Simi Singh,"February 04, 1987, Bathlana, Punjab, India",Right hand Bat,"Right arm Offbreak, Legbreak Googly",Bowling Allrounder,Ireland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319897.png",Simi Singh
60,Ibrahim Zadran,"December 12, 2001, Khost",Right hand Bat,Right arm Medium fast,Opening Batter,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321300/321311.png",Ibrahim Zadran
61,Cameron Donald Green,3-Jun-99,Right hand Bat,Right arm Fast medium,Batting Allrounder,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321569.png",Cameron Green
62,Evin Lewis,"December 27, 1991, Port of Spain, Trinidad",Left hand Bat,,Opening Batter,West Indies,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Evin Lewis
63,Najibullah Zadran,"February 28, 1993, Logar",Left hand Bat,Right arm Offbreak,Middle order Batter,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316698.png",Najibullah Zadran
64,Christopher James Jordan,"October 04, 1988, Barbados",Right hand Bat,Right arm Fast medium,Bowler,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316623.png",Chris Jordan
65,Nasum Ahmed,5-Dec-94,Left hand Bat,Slow Left arm Orthodox,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323176.png",Nasum Ahmed
66,Colin Niel Ackermann,"April 04, 1991, George, South Africa",Right hand Bat,Right arm Offbreak,Batting Allrounder,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322638.png",Colin Ackermann
67,Ben Shikongo,8-May-00,Right hand Bat,Right arm Medium fast,Bowler,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329760.png",Ben Shikongo
68,Aayan Afzal Khan,15-Nov-05,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348600/348618.4.jpg",Aayan Afzal Khan
69,Mitchell Aaron Starc,"January 30, 1990, Baulkham Hills, Sydney, New South Wales",Left hand Bat,Left arm Fast,Bowler,AJ Healy,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Mitchell Starc
70,Quinton de Kock,"December 17, 1992, Johannesburg, Gauteng",Left hand Bat,,Wicketkeeper Batter,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316668.png",Quinton de Kock
71,Jan Nicol Loftie-Eaton,15-Mar-01,Left hand Bat,"Right arm Medium, Legbreak",Batter,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348606.png",Jan Nicol Loftie-Eaton
72,Brandon Dale Glover,"April 03, 1997, Johannesburg, Gauteng, South Africa",Right hand Bat,Right arm Fast,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/325900/325907.png",Brandon Glover
73,Timm van der Gugten,"February 25, 1991, Hornsby, Upper North Shore, Sydney",Right hand Bat,Right arm Fast medium,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Timm van der Gugten
74,Lorcan John Tucker,"September 10, 1996, Dublin",Right hand Bat,,Wicketkeeper Batter,Ireland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/339100/339164.png",Lorcan Tucker
75,Tony Tanaka Munyonga,"January 31, 1999, Chitungwiza",Right hand Bat,Right arm Offbreak,Allrounder,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348594.png",Tony Munyonga
76,Kashif Daud,"February 10, 1986, Sialkot, Punjab",Right hand Bat,Right arm Medium fast,Bowling Allrounder,United Arab Emirates,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,Kashif Daud
77,Virat Kohli,"November 05, 1988, Delhi",Right hand Bat,Right arm Medium,Top order Batter,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316605.png",Virat Kohli
79,Hazratullah Zazai,"March 23, 1998, Paktia",Left hand Bat,Slow Left arm Orthodox,Opening Batter,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320497.png",Hazratullah Zazai
80,Mohammad Rizwan,"June 01, 1992, Peshawar, Khyber Pakhtunkhwa",Right hand Bat,,Wicketkeeper Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320458.png",Mohammad Rizwan
81,Merwe Gerhard Erasmus,"April 11, 1995, Windhoek, Namibia",Right hand Bat,Right arm Offbreak,Allrounder,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329755.png",Gerhard Erasmus
82,Adam Fraser Milne,"April 13, 1992, Palmerston North",Right hand Bat,Right arm Fast,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316689.png",Adam Milne
