,Full Name,Born,Batting Style,Bowling Style,Playing Role,Team,image_link,Name
83,Matthew Henry Cross,"October 15, 1992, Aberdeen",Right hand Bat,,Wicketkeeper Batter,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316680.png",Matthew Cross
84,Finnley Hugh Allen,"April 22, 1999, Auckland",Right hand Bat,,Top order Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321220.png",Finn Allen
85,Taskin Ahmed,"April 03, 1995, Dhaka",Left hand Bat,Right arm Fast,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316700/316703.png",Taskin Ahmed
86,Sean Colin Williams,"September 26, 1986, Bulawayo",Left hand Bat,Slow Left arm Orthodox,Middle order Batter,CR Williams,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316568.png",Sean Williams
87,Kannaur Lokesh Rahul,"April 18, 1992, Bangalore, Karnataka",Right hand Bat,,Opening Batter,India,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,KL Rahul
88,Joshua Henry Davey,"August 03, 1990, Aberdeen",Right hand Bat,Right arm Medium fast,Bowler,Scotland,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Josh Davey
89,George Henry Dockrell,"July 22, 1992, Dublin",Right hand Bat,Slow Left arm Orthodox,Allrounder,Ireland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316659.png",George Dockrell
90,Suryakumar Ashok Yadav,"September 14, 1990, Mumbai, Maharashtra",Right hand Bat,"Right arm Medium, Right arm Offbreak",Batter,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331163.png",Suryakumar Yadav
91,Pramod Bhanuka Bandara Rajapaksa,"October 24, 1991, Colombo",Left hand Bat,Right arm Medium,Top order Batter,SSB Rajapaksa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/340300/340306.png",Bhanuka Rajapaksa
92,Fareed Ahmad Malik,"August 10, 1994, Nangarahar",Left hand Bat,Left arm Fast medium,Bowler,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320494.png",Fareed Ahmad
93,Patrick James Cummins,"May 08, 1993, Westmead, Sydney",Right hand Bat,Right arm Fast,Bowler,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316692.png",Pat Cummins
94,Rishabh Rajendra Pant,"October 04, 1997, Haridwar, Uttarakhand",Left hand Bat,,Wicketkeeper Batter,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323036.png",Rishabh Pant
95,Deepak Jagbir Hooda,"April 19, 1995, Rohtak",Right hand Bat,Right arm Offbreak,Allrounder,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/345000/345083.png",Deepak Hooda
96,Timothy Grant Southee,"December 11, 1988, Whangarei, Northland",Right hand Bat,Right arm Medium fast,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316596.png",Tim Southee
97,Glenn James Maxwell,"October 14, 1988, Kew, Melbourne, Victoria",Right hand Bat,Right arm Offbreak,Batting Allrounder,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316657.png",Glenn Maxwell
98,Aaron James Finch,"November 17, 1986, Colac, Victoria",Right hand Bat,Slow Left arm Orthodox,Top order Batter,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316533.png",Aaron Finch
100,Philip Dean Salt,"August 28, 1996, Bodelwyddan, North Wales",Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324245.png",Phil Salt
101,Moeen Munir Ali,"June 18, 1987, Birmingham",Left hand Bat,Right arm Offbreak,Batting Allrounder,OM Ali,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316557.png",Moeen Ali
102,Chirag Suri,"February 18, 1995, New Delhi, India",Right hand Bat,"Right arm Offbreak, Legbreak Googly",Opening Batter,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320000/320095.png",Chirag Suri
103,Hardik Himanshu Pandya,"October 11, 1993, Choryasi, Gujarat",Right hand Bat,Right arm Medium fast,Allrounder,KH Pandya,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319938.png",Hardik Pandya
104,Paul Adriaan van Meekeren,"January 15, 1993, Amsterdam, Netherlands",Right hand Bat,Right arm Fast medium,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Paul van Meekeren
105,Tymal Solomon Mills,"August 12, 1992, Dewsbury, Yorkshire",Right hand Bat,Left arm Fast,Bowler,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323104.png",Tymal Mills
106,Axar Rajeshbhai Patel,"January 20, 1994, Anand, Gujarat",Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331164.png",Axar Patel
107,Brian Christopher Broad,"September 29, 1957, Knowle, Somerset",Left hand Bat,Right arm Medium,Opening Batter,SCJ Broad,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304500.jpg",Chris Broad
108,Wessly Nyasha Madhevere,"September 04, 2000, Harare",Right hand Bat,Right arm Offbreak,Allrounder,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/326500/326552.png",Wessly Madhevere
109,Stephan Julian Baard,"April 29, 1992, Namibia",Right hand Bat,Right arm Medium fast,Batter,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329756.png",Stephan Baard
110,Rohit Gurunath Sharma,"April 30, 1987, Bansod, Nagpur, Maharashtra",Right hand Bat,Right arm Offbreak,Top order Batter,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316584.png",Rohit Sharma
111,Afif Hossain Dhrubo,"September 22, 1999, Khulna",Left hand Bat,Right arm Offbreak,Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323159.png",Afif Hossain
112,Glenn Dominic Phillips,"December 06, 1996, East London, Eastern Cape, South Africa",Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,DJ Grobbelaar,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321223.png",Glenn Phillips
113,Fahad Nawaz,"January 15, 2000, Dubai",Right hand Bat,Slow Left arm Orthodox,Allrounder,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348600/348622.4.jpg",Fahad Nawaz
114,Stephanus Johannes Myburgh,"February 28, 1984, Pretoria, Transvaal",Left hand Bat,Right arm Offbreak,Opening Batter,JG Myburgh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322584.png",Stephan Myburgh
115,Joshua Brian Little,"November 01, 1999, Dublin",Right hand Bat,Left arm Fast medium,Bowler,L Little,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319874.png",Josh Little
116,Matthew Scott Wade,"December 26, 1987, Hobart, Tasmania",Left hand Bat,Right arm Medium,Wicketkeeper Batter,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316594.png",Matthew Wade
117,Conor Olphert,28-Dec-95,Right hand Bat,Right arm Medium,Bowler,DM Olphert,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348602.png",Conor Olphert
118,Soumya Sarkar,"February 25, 1993, Satkhira",Left hand Bat,Right arm Medium fast,Middle order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316685.png",Soumya Sarkar
119,Mohammad Shoriful Islam,"June 03, 2001, Panchagor",Left hand Bat,Left arm Medium fast,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323175.png",Shoriful Islam
120,Mohammad Haris,"March 30, 2001, Peshawar",Right hand Bat,Right arm Offbreak,Middle order Batter,Pakistan,https://drive.google.com/uc?export=view&id=1ExW9SW72zMaLijJHbfmPF3lbFF_dQC-m,Mohammad Haris
121,Aiden Kyle Markram,"October 04, 1994, Centurion",Right hand Bat,Right arm Offbreak,Opening Batter,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322067.png",Aiden Markram
122,Curtis Campher,"April 20, 1999, Johannesburg",Right hand Bat,Right arm Medium fast,Allrounder,Ireland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321300/321343.png",Curtis Campher
123,Nicholas Pooran,"October 02, 1995, Trinidad",Left hand Bat,Right arm Offbreak,Wicketkeeper Batter,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320100/320109.png",Nicholas Pooran
126,Haider Ali,"October 02, 2000, Attock",Right hand Bat,,Middle order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322204.png",Haider Ali
127,Alishan Sharafu,"January 10, 2003, Kerala, India",Right hand Bat,Right arm Medium,Opening Batter,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348600/348627.4.jpg",Alishan Sharafu
128,Litton Kumer Das,"October 13, 1994, Dinajpur",Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319727.png",Litton Das
129,Scott Andrew Edwards,"August 23, 1996, Tonga",Right hand Bat,,Wicketkeeper Batter,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322592.png",Scott Edwards
130,Bas de Leede,15-Nov-99,Right hand Bat,Right arm Fast medium,Batting Allrounder,B de Leede,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322637.png",Bas de Leede
131,Mark Richard Adair,"March 27, 1996, Holywood, Northern Ireland",Right hand Bat,Right arm Fast medium,Bowling Allrounder,GR Adair,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319892.png",Mark Adair
132,Trent Alexander Boult,"July 22, 1989, Rotorua",Right hand Bat,Left arm Fast medium,Bowler,JJ Boult,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316619.png",Trent Boult
133,Kagiso Rabada,"May 25, 1995, Johannesburg",Left hand Bat,Right arm Fast,Bowler,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320376.png",Kagiso Rabada
134,Obed  Christopher McCoy,4-Jan-97,Left hand Bat,Left arm Fast medium,Bowler,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322031.png",Obed McCoy
135,Usman Ghani,20-Nov-96,Right hand Bat,,Opening Batter,Afghanistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Usman Ghani
136,Heinrich Klaasen,"July 30, 1991, Pretoria, Transvaal",Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322073.png",Heinrich Klaasen
137,Dawid Johannes Malan,"September 03, 1987, Roehampton, England",Left hand Bat,Legbreak,Top order Batter,DJ Malan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323003.png",Dawid Malan
138,Michael van Lingen,24-Oct-97,Left hand Bat,Left arm Medium,Bowling Allrounder,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/350300/350305.png",Michael van Lingen
139,Pathum Nissanka Silva,"May 18, 1998, Galle",Right hand Bat,,Top order Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323070.png",Pathum Nissanka
140,Inderbir Singh Sodhi,"October 31, 1992, Ludhiana, India",Right hand Bat,Legbreak,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319778.png",Ish Sodhi
141,Divan la Cock,23-Feb-03,Right hand Bat,Legbreak,Opening Batter,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/350300/350303.png",Divan la Cock
142,Logan Verjus van Beek,"September 07, 1990, Christchurch, Canterbury",Right hand Bat,Right arm Medium fast,Bowler,SC Guillen,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331170.png",Logan van Beek
143,Handunnettige Deepthi Priyantha Kumar Dharmasena,"April 24, 1971, Colombo",Right hand Bat,Right arm Offbreak,Allrounder,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319865.png",Kumar Dharmasena
144,Martin James Guptill,"September 30, 1986, Auckland",Right hand Bat,Right arm Offbreak,Opening Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316591.png",Martin Guptill
145,Kyle Rico Mayers,"September 08, 1992, Barbados",Left hand Bat,Right arm Medium,Batting Allrounder,West Indies,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Kyle Mayers
146,Gareth James Delany,"April 28, 1997, Dublin",Right hand Bat,Legbreak Googly,Batting Allrounder,DC Delany,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319872.png",Gareth Delany
147,Ryan Ponsonby Burl,"April 15, 1994, Marondera",Left hand Bat,Legbreak,Middle order Batter,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321400/321488.png",Ryan Burl
148,Mashtayage Danushka Gunathilaka,"March 17, 1991, Panadura",Left hand Bat,Right arm Offbreak,Allrounder,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319857.png",Danushka Gunathilaka
149,Arshdeep Singh,"February 05, 1999, Guna, Madhya Pradesh",Left hand Bat,Left arm Medium fast,Bowler,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322178.png",Arshdeep Singh
150,Safyaan Mohammed Sharif,"May 24, 1991, Huddersfield, Yorkshire",Right hand Bat,Right arm Medium fast,Bowler,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316679.png",Safyaan Sharif
151,Mark Sinclair Chapman,"June 27, 1994, Hong Kong",Left hand Bat,Slow Left arm Orthodox,Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Mark Chapman
152,Wellington Pedzisai Masakadza,"October 04, 1993, Harare",Left hand Bat,Slow Left arm Orthodox,Bowler,H Masakadza,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321400/321492.png",Wellington Masakadza
153,Mohammad Wasim,"August 25, 2001, North Wazirastan",Right hand Bat,Right arm Fast medium,Allrounder,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Mohammad Wasim
154,Binura Fernando,"July 12, 1995, Colombo",Right hand Bat,Left arm Medium fast,Bowler,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329900/329936.png",Binura Fernando
155,Akeal Jerome Hosein,"April 25, 1993, Port-of-Spain",Left hand Bat,Slow Left arm Orthodox,Bowler,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321900/321939.png",Akeal Hosein
156,David Clarence Boon,"December 29, 1960, Launceston, Tasmania",Right hand Bat,Right arm Offbreak,Top order Batter,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319600/319691.png",David Boon
157,Mark Andrew Wood,"January 11, 1990, Ashington, Northumberland",Right hand Bat,Right arm Fast,Bowler,N Wood,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316660.png",Mark Wood
158,Basil Hameed,"April 15, 1992, Panniyankara, Kozhikode, Kerala",Right hand Bat,Right arm Offbreak,Middle order Batter,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348600/348621.4.jpg",Basil Hameed
159,Hasan Mahmud,"October 12, 1999, Laxmipur",Right hand Bat,Right arm Medium,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323172.png",Hasan Mahmud
160,Aryan Lakra,"December 13, 2001, Sonepat, Haryana",Left hand Bat,Slow Left arm Orthodox,Bowler,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348600/348620.4.jpg",Aryan Lakra
161,Richard Keith Illingworth,"August 23, 1963, Greengates, Bradford, Yorkshire",Right hand Bat,Slow Left arm Orthodox,Bowler,MJR Illingworth,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322900/322918.png",Richard Illingworth
162,Gulbadin Naib,"June 04, 1991, Logar, Afghanistan",Right hand Bat,Right arm Medium fast,Batting Allrounder,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316661.png",Gulbadin Naib
