,Full Name,Born,Batting Style,Bowling Style,Playing Role,Team,image_link,Name
163,Shamarh Shaqad Joshua Brooks,"October 01, 1988, St. Michael, Barbados",Right hand Bat,Legbreak,Top order Batter,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322048.png",Shamarh Brooks
164,Rashid Khan Arman,"September 20, 1998, Nangarhar",Right hand Bat,Legbreak Googly,Bowling Allrounder,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320500/320506.png",Rashid Khan
166,Calum Scott MacLeod,"November 15, 1988, Glasgow, Lanarkshire",Right hand Bat,"Right arm Medium fast, Right arm Offbreak",Top order Batter,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316597.png",Calum MacLeod
167,Richard Douglas Berrington,"April 03, 1987, Pretoria, South Africa",Right hand Bat,Right arm Medium fast,Top order Batter,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316587.png",Richie Berrington
168,Bradley Thomas James Wheal,"August 28, 1996, Durban, KwaZulu-Natal",Right hand Bat,Right arm Fast medium,Bowler,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322400/322436.png",Brad Wheal
169,Timothy Hays David,"March 16, 1996, Singapore",Right hand Bat,Right arm Offbreak,Middle order Batter,R David,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/340300/340305.png",Tim David
170,Naseem Shah,15-Feb-03,Right hand Bat,Right arm Fast,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322223.png",Naseem Shah
171,Fazalhaq Farooqi,"September 22, 2000, Baghlan",Right hand Bat,Left arm Fast medium,Bowler,Afghanistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Fazalhaq Farooqi
172,David Andrew Miller,"June 10, 1989, Pietermaritzburg, Natal",Left hand Bat,Right arm Offbreak,Middle order Batter,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316655.png",David Miller
173,Ravichandran Ashwin,"September 17, 1986, Madras (now Chennai), Tamil Nadu",Right hand Bat,Right arm Offbreak,Bowling Allrounder,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316521.png",Ravichandran Ashwin
174,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",Right hand Bat,Right arm Fast,Bowler,Mohammed Kaif,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316691.png",Mohammed Shami
175,Pathira Vasan Dushmantha Chameera,"January 11, 1992, Ragama",Right hand Bat,Right arm Fast,Bowler,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319862.png",Dushmantha Chameera
176,Shan Masood Khan,"October 14, 1989, Kuwait",Left hand Bat,Right arm Medium fast,Opening Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322251.png",Shan Masood
177,Josh Reginald Hazlewood,"January 08, 1991, Tamworth, New South Wales",Left hand Bat,Right arm Fast medium,Bowler,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316622.png",Josh Hazlewood
178,Michael Alexander Leask,"October 29, 1990, Aberdeen",Right hand Bat,Right arm Offbreak,Allrounder,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316678.png",Michael Leask
179,Vriitya Aravind,"June 11, 2002, Chennai, India",Right hand Bat,,Wicketkeeper,United Arab Emirates XI,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320100/320102.png",Vriitya Aravind
180,Mustafizur Rahman,"September 06, 1995, Satkhira",Left hand Bat,Left arm Fast medium,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319734.png",Mustafizur Rahman
181,Mohammad Nabi,"January 01, 1985, Loger, Afghanistan",Right hand Bat,Right arm Offbreak,Allrounder,Hassan Eisakhil,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316558.png",Mohammad Nabi
182,Keshav Athmanand Maharaj,"February 07, 1990, Durban, Natal",Right hand Bat,Slow Left arm Orthodox,Bowler,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322072.png",Keshav Maharaj
183,Michael Alexander Jones,"January 05, 1998, Ormskirk, Lancashire",Right hand Bat,Right arm Offbreak,Top order Batter,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322400/322444.png",Michael Jones
184,Kariyawasam Indipalage Charith Asalanka,"June 29, 1997, Elpitiya",Left hand Bat,Right arm Offbreak,Batting Allrounder,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348599.png",Charith Asalanka
185,Mitchell Josef Santner,"February 05, 1992, Hamilton",Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,EH Santner,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319792.png",Mitchell Santner
186,Adil Usman Rashid,"February 17, 1988, Bradford, Yorkshire",Right hand Bat,Legbreak,Bowler,H Rashid,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319741.png",Adil Rashid
187,Naveen-ul-Haq Murid,"September 23, 1999, Kabul",Right hand Bat,Right arm Medium fast,Bowler,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320500/320502.png",Naveen-ul-Haq
188,Maxwell Patrick O'Dowd,"March 04, 1994, Auckland",Right hand Bat,Right arm Offbreak,Opening Batter,AP O'Dowd,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322583.png",Max O'Dowd
189,Darwish Rasooli,"December 12, 1999, Laghman",Right hand Bat,Right arm Offbreak,Top order Batter,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/347800/347833.4.jpg",Darwish Rasooli
190,Koralegedera Nadeeja Ashen Bandara,"November 23, 1998, Galle",Right hand Bat,Legbreak,Middle order Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323079.png",Ashen Bandara
191,Brad Evans,24-Mar-97,Right hand Bat,Right arm Fast,Allrounder,CN Evans,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348596.png",Brad Evans
192,Devon Philip Conway,"July 08, 1991, Johannesburg, Transvaal",Left hand Bat,Right arm Medium,Wicketkeeper Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321214.png",Devon Conway
193,Johannes Jonathan Smit,"November 10, 1995, keetmanshoop",Right hand Bat,Left arm Medium fast,Bowling Allrounder,Namibia,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,JJ Smit
194,Tom Lexley William Cooper,"November 26, 1986, Wollongong, New South Wales",Right hand Bat,Right arm Offbreak,Middle order Batter,BN Cooper,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322400/322485.png",Tom Cooper
195,Liam Stephen Livingstone,"August 04, 1993, Barrow-in-Furness, Cumberland",Right hand Bat,Legbreak,Batting Allrounder,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323103.png",Liam Livingstone
196,Yasir Ali Chowdhury,"March 06, 1996, Chittagong",Right hand Bat,Right arm Offbreak,Middle order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/179500/179555.1.jpg",Yasir Ali
197,Christopher Roger Woakes,"March 02, 1989, Birmingham, Warwickshire",Right hand Bat,Right arm Fast medium,Allrounder,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316603.png",Chris Woakes
198,Odean Fabian Smith,"November 01, 1996, St. Elizabeth, Jamaica",Right hand Bat,Right arm Fast medium,Bowling Allrounder,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/348100/348147.4.jpg",Odean Smith
199,James Douglas Sheahan Neesham,"September 17, 1990, Auckland",Left hand Bat,Right arm Medium fast,Batting Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319781.png",James Neesham
200,Mitchell Ross Marsh,"October 20, 1991, Attadale, Perth",Right hand Bat,Right arm Medium,Allrounder,GR Marsh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316612.png",Mitchell Marsh
201,Fionn Hand,"July 01, 1998, Dublin",Right hand Bat,Right arm Medium,Bowling Allrounder,Ireland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348603.png",Fionn Hand
202,Paul Robert Stirling,"September 03, 1990, Belfast",Right hand Bat,Right arm Offbreak,Batting Allrounder,RB Stirling,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316638.png",Paul Stirling
203,Jan Nicolaas Frylinck,"April 06, 1994, Bellville, Western Cape",Left hand Bat,Left arm Fast medium,Allrounder,Namibia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348600/348605.png",Jan Frylinck
204,David Jonathan Willey,"February 28, 1990, Northampton",Left hand Bat,Left arm Fast medium,Bowling Allrounder,P Willey,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322900/322904.png",David Willey
205,Harry Cherrington Brook,"February 22, 1999, Keighley, Yorkshire",Right hand Bat,Right arm Medium,Batter,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324246.png",Harry Brook
206,Zahoor Khan,"May 25, 1989, Faisalabad, Punjab",Right hand Bat,Right arm Medium fast,Bowler,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320100/320104.png",Zahoor Khan
207,Krishnakumar Dinesh Karthik,"June 01, 1985, Madras (now Chennai), Tamil Nadu",Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319934.png",Dinesh Karthik
208,Michael Gordon Bracewell,"February 14, 1991, Masterton, Wairarapa",Left hand Bat,Right arm Offbreak,Batting Allrounder,BP Bracewell,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/346200/346245.png",Michael Bracewell
209,Mehidy Hasan Miraz,"October 25, 1997, Khulna",Right hand Bat,Right arm Offbreak,Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319728.png",Mehidy Hasan Miraz
210,Marcus Peter Stoinis,"August 16, 1989, Perth",Right hand Bat,Right arm Medium,Batting Allrounder,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321596.png",Marcus Stoinis
211,Mohammad Babar Azam,"October 15, 1994, Lahore, Punjab",Right hand Bat,Right arm Offbreak,Batter,Adnan Akmal,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320448.png",Babar Azam
212,Kane William Richardson,"February 12, 1991, Eudunda, South Australia",Right hand Bat,Right arm Fast medium,Bowler,CJ Richardson,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321500/321594.png",Kane Richardson
214,Tendai Larry Chatara,"February 28, 1991, Chimanimani",Right hand Bat,Right arm Fast medium,Bowler,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316683.png",Tendai Chatara
215,Shadab Khan,"October 04, 1998, Mianwali",Right hand Bat,Legbreak,Allrounder,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320467.png",Shadab Khan
216,Alzarri Shaheim Joseph,"November 20, 1996, Antigua",Right hand Bat,Right arm Fast,Bowler,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321900/321943.png",Alzarri Joseph
218,Roelof Erasmus van der Merwe,"December 31, 1984, Johannesburg, Transvaal",Right hand Bat,Slow Left arm Orthodox,Allrounder,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Roelof van der Merwe
219,Balapuwaduge Kusal Gimhan Mendis,"February 02, 1995, Moratuwa",Right hand Bat,Legbreak,Wicketkeeper Batter,BOL Mendis,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319866.png",Kusal Mendis
222,Bernard Martinus Scholtz,"October 03, 1990, Keetmanshoop, Namibia",Right hand Bat,Slow Left arm Orthodox,Bowler,NRP Scholtz,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329759.png",Bernard Scholtz
223,Rovman Powell,"July 23, 1993, Jamaica",Right hand Bat,Right arm Medium fast,Middle order Batter,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322172.png",Rovman Powell
225,Alexander Daniel Hales,"January 03, 1989, Hillingdon, Middlesex",Right hand Bat,Right arm Medium,Opening Batter,England,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316604.png",Alex Hales
226,Shaheen Shah Afridi,"April 06, 2000, Khyber Agency",Left hand Bat,Left arm Fast,Bowler,Riaz Afridi,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322250.png",Shaheen Shah Afridi
227,Rilee Roscoe Rossouw,"October 09, 1989, Bloemfontein, Orange Free State",Left hand Bat,Right arm Offbreak,Top order Batter,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316651.png",Rilee Rossouw
228,Kane Stuart Williamson,"August 08, 1990, Tauranga",Right hand Bat,Right arm Offbreak,Top order Batter,D Cleaver,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Kane Williamson
229,Shakib Al Hasan,"March 24, 1987, Magura, Jessore",Left hand Bat,Slow Left arm Orthodox,Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316581.png",Shakib Al Hasan
230,David Andrew Warner,"October 27, 1986, Paddington, New South Wales",Left hand Bat,Legbreak,Opening Batter,Australia,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,David Warner
231,Regis Wiriranai Chakabva,"September 20, 1987, Harare",Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316627.png",Regis Chakabva
232,Steven Peter Devereux Smith,"June 02, 1989, Sydney, New South Wales",Right hand Bat,Legbreak Googly,Middle order Batter,Australia,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316609.png",Steven Smith
233,Pramod Madushan Liyanagamage,"December 14, 1993, Hambantota",Right hand Bat,Right arm Medium fast,Bowler,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303200/303202.jpg",Pramod Madushan
234,Mosaddek Hossain Saikat,"December 10, 1995, Mymensingh",Right hand Bat,Right arm Offbreak,Middle order Batter,Bangladesh,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,Mosaddek Hossain
235,Wayne Dillon Parnell,"July 30, 1989, Port Elizabeth, Cape Province",Left hand Bat,Left arm Medium fast,Bowler,South Africa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316608.png",Wayne Parnell
236,Richard Ngarava,"December 28, 1997, Harare",Left hand Bat,Left arm Fast medium,Bowler,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/348500/348597.png",Richard Ngarava
237,Shariz Ahmad,21-Apr-03,Left hand Bat,Legbreak Googly,Bowler,Netherlands,https://drive.google.com/uc?export=view&id=1ExW9SW72zMaLijJHbfmPF3lbFF_dQC-m,Shariz Ahmad
238,Chundangapoyil Puthiyapurayil Rizwan,"April 19, 1988, Tellicherry, Kerala",Right hand Bat,Legbreak Googly,Middle order Batter,United Arab Emirates,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320320.png",Chundangapoyil Rizwan
239,Frederick Jack Klaassen,"November 13, 1992, Haywards Heath, Sussex",Right hand Bat,Left arm Fast medium,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324241.png",Fred Klaassen
240,Johnson Charles,"January 14, 1989, St Lucia",Right hand Bat,,Wicketkeeper Batter,West Indies,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322000/322008.png",Johnson Charles
241,Mark Robert James Watt,"July 29, 1996, Eastern General Hospital, Edinburgh",Left hand Bat,Slow Left arm Orthodox,Bowler,Scotland,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320300/320372.png",Mark Watt
242,Sikandar Raza Butt,"April 24, 1986, Sialkot, Punjab, Pakistan",Right hand Bat,Right arm Offbreak,Batting Allrounder,Zimbabwe,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316632.png",Sikandar Raza
243,Daryl Joseph Mitchell,"May 20, 1991, Hamilton",Right hand Bat,Right arm Medium,Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321212.png",Daryl Mitchell
244,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",Right hand Bat,Right arm Medium,Bowler,India,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316658.png",Bhuvneshwar Kumar
